timestamp,electricity,airTemperature,dewTemperature,seaLvlPressure,windDirection,windSpeed,hour,day_of_week,month,is_weekend,HDD,CDD,airTemperature_rolling_24h_mean,airTemperature_rolling_24h_std,electricity_rolling_24h_mean,electricity_rolling_24h_std,electricity_lag_1h,electricity_lag_2h,electricity_lag_3h,electricity_lag_24h
2016-12-14 22:00:00,77.0,6.7,5.0,1020.7,140.0,2.6,22,2,12,0,8.8,0.0,9.658333333333333,2.3319923682975032,96.98372916666665,32.93240986111417,85.8435,98.5625,105.594,75.3435
2016-12-14 23:00:00,63.2655,7.2,6.1,1020.9,150.0,2.6,23,2,12,0,8.3,0.0,9.454166666666666,2.3234118777401225,96.79231250000002,33.121858097693476,77.0,85.8435,98.5625,67.8595
2016-12-15 00:00:00,58.2505,5.3,4.5,1020.5,130.0,2.6,0,3,12,0,10.2,0.0,9.220833333333333,2.449663537973338,96.73960416666665,33.18470444738674,63.2655,77.0,85.8435,59.5155
2016-12-15 01:00:00,55.703,4.9,4.2,1020.3,130.0,2.6,1,3,12,0,10.6,0.0,8.970833333333333,2.5738617858685244,96.50587499999999,33.46365847168799,58.2505,63.2655,77.0,61.3125
2016-12-15 02:00:00,55.14100000000001,6.3,6.2,1020.4,120.0,1.5,2,3,12,0,9.2,0.0,8.804166666666665,2.6132570326780455,96.27216666666665,33.74265620445251,55.703,58.2505,63.2655,60.75
2016-12-15 03:00:00,54.28100000000001,6.7,6.6,1020.4,120.0,2.1,3,3,12,0,8.8,0.0,8.75,2.6439430369448917,96.1185,33.932539389397846,55.14100000000001,55.703,58.2505,57.969
2016-12-15 04:00:00,55.2345,7.0,6.7,1020.1,120.0,1.5,4,3,12,0,8.5,0.0,8.754166666666666,2.6409779424967383,95.94922916666667,34.133744114616974,54.28100000000001,55.14100000000001,55.703,59.297
2016-12-15 05:00:00,54.0625,7.5,7.1,1019.9,110.0,2.6,5,3,12,0,8.0,0.0,8.779166666666667,2.625457172059663,95.80339583333334,34.311890381051285,55.2345,54.28100000000001,55.14100000000001,57.5625
2016-12-15 06:00:00,60.625,7.9,7.3,1019.6,130.0,2.6,6,3,12,0,7.6,0.0,8.762500000000001,2.629897088414841,95.65106250000001,34.4656950167126,54.0625,55.2345,54.28100000000001,64.281
2016-12-15 07:00:00,71.3905,8.3,7.7,1019.5,130.0,3.1,7,3,12,0,7.199999999999999,0.0,8.7875,2.6221982978112397,95.43685416666666,34.60538475078034,60.625,54.0625,55.2345,76.5315
2016-12-15 08:00:00,74.344,8.8,8.0,1019.7,140.0,3.6,8,3,12,0,6.699999999999999,0.0,8.8375,2.6099829251483433,95.00522916666667,34.80908970774946,71.3905,60.625,54.0625,84.70299999999997
2016-12-15 09:00:00,89.781,9.2,8.2,1019.8,130.0,4.1,9,3,12,0,6.300000000000001,0.0,8.870833333333332,2.6092609592802085,94.61264583333333,34.81281939966782,74.344,71.3905,60.625,99.203
2016-12-15 10:00:00,110.469,9.6,8.3,1019.9,130.0,4.6,10,3,12,0,5.9,0.0,8.875,2.6103889432004754,94.09897916666667,34.4681193213945,89.781,74.344,71.3905,122.797
2016-12-15 11:00:00,124.5465,10.4,8.5,1019.3,140.0,4.6,11,3,12,0,5.1,0.0,8.841666666666667,2.58438734926001,93.755875,34.10540326796688,110.469,89.781,74.344,132.781
2016-12-15 12:00:00,130.375,10.8,8.5,1018.8,130.0,4.1,12,3,12,0,4.699999999999999,0.0,8.729166666666666,2.42674933168658,93.38477083333333,33.63369091336933,124.5465,110.469,89.781,139.2815
2016-12-15 13:00:00,135.9375,10.8,8.4,1018.2,130.0,4.6,13,3,12,0,4.699999999999999,0.0,8.608333333333334,2.2329385331339293,93.134125,33.276531028459644,130.375,124.5465,110.469,141.953
2016-12-15 14:00:00,143.4535,10.8,8.5,1017.9,140.0,4.1,14,3,12,0,4.699999999999999,0.0,8.491666666666667,2.024183499730296,93.23049999999999,33.42463127304659,135.9375,130.375,124.5465,141.1405
2016-12-15 15:00:00,145.4375,11.1,8.5,1017.8,140.0,3.6,15,3,12,0,4.4,0.0,8.424999999999999,1.9022298128434016,93.3965,33.68342981735773,143.4535,135.9375,130.375,141.4535
2016-12-15 16:00:00,146.3905,10.4,8.1,1018.0,150.0,4.6,16,3,12,0,5.1,0.0,8.383333333333333,1.844301839548775,93.6946875,34.13549909768556,145.4375,143.4535,135.9375,139.234
2016-12-15 17:00:00,139.9685,8.9,7.3,1017.7,130.0,3.6,17,3,12,0,6.6,0.0,8.345833333333333,1.8232744472913571,93.890625,34.39698746485806,146.3905,145.4375,143.4535,135.266
2016-12-15 18:00:00,125.8285,8.7,7.2,1017.7,130.0,3.6,18,3,12,0,6.800000000000001,0.0,8.3125,1.8085094751589792,94.22854166666667,34.67992333717154,139.9685,146.3905,145.4375,117.7185
2016-12-15 19:00:00,112.5465,8.4,6.9,1017.8,140.0,3.6,19,3,12,0,7.1,0.0,8.341666666666667,1.8038405083905897,94.51822916666667,34.80779073431533,125.8285,139.9685,146.3905,105.594
2016-12-15 20:00:00,92.4065,8.3,6.7,1017.9,130.0,3.6,20,3,12,0,7.199999999999999,0.0,8.408333333333333,1.7697744063230318,94.26172916666667,34.799373471989675,112.5465,125.8285,139.9685,98.5625
2016-12-15 21:00:00,81.95299999999997,8.6,7.0,1018.2,130.0,4.6,21,3,12,0,6.9,0.0,8.441666666666666,1.7653467861479786,94.099625,34.84931826925048,92.4065,112.5465,125.8285,85.8435
2016-12-15 22:00:00,75.6405,8.7,7.1,1018.3,130.0,3.6,22,3,12,0,6.800000000000001,0.0,8.525,1.7263306147157989,94.04297916666667,34.879413224733504,81.95299999999997,92.4065,112.5465,77.0
2016-12-15 23:00:00,68.25,8.4,6.8,1018.6,130.0,2.6,23,3,12,0,7.1,0.0,8.575000000000001,1.7035129942973173,94.25066666666665,34.70257418771145,75.6405,81.95299999999997,92.4065,63.2655
2016-12-16 00:00:00,55.5155,8.7,7.7,1018.9,130.0,2.1,0,4,12,0,6.800000000000001,0.0,8.716666666666667,1.5541435965962938,94.13670833333333,34.830189635765684,68.25,75.6405,81.95299999999997,58.2505
2016-12-16 01:00:00,55.5625,9.1,8.0,1018.9,120.0,2.6,1,4,12,0,6.4,0.0,8.891666666666667,1.3253110108057682,94.13085416666667,34.83694148784881,55.5155,68.25,75.6405,55.703
2016-12-16 02:00:00,55.9375,8.8,7.8,1019.4,140.0,2.1,2,4,12,0,6.699999999999999,0.0,8.995833333333334,1.2055953487502455,94.16404166666666,34.79854098762975,55.5625,55.5155,68.25,55.14100000000001
2016-12-16 03:00:00,56.375,8.8,7.9,1019.9,120.0,3.1,3,4,12,0,6.699999999999999,0.0,9.083333333333334,1.1036172409370224,94.25129166666666,34.69667094540677,55.9375,55.5625,55.5155,54.28100000000001
2016-12-16 04:00:00,56.0465,7.4,6.5,1020.3,130.0,2.1,4,4,12,0,8.1,0.0,9.1,1.0733936430984539,94.28512500000001,34.65734442499,56.375,55.9375,55.5625,55.2345
2016-12-16 05:00:00,55.1565,8.6,8.1,1020.7,110.0,1.5,5,4,12,0,6.9,0.0,9.145833333333334,1.0244740608965992,94.33070833333333,34.60281773143199,56.0465,56.375,55.9375,54.0625
2016-12-16 06:00:00,59.328,9.2,8.4,1021.2,120.0,2.1,6,4,12,0,6.300000000000001,0.0,9.2,0.9895101994336912,94.27666666666669,34.65871470078108,55.1565,56.0465,56.375,60.625
2016-12-16 07:00:00,73.469,9.4,8.7,1021.9,120.0,2.1,7,4,12,0,6.1,0.0,9.245833333333334,0.971318765868462,94.36327083333333,34.60159079591915,59.328,55.1565,56.0465,71.3905
2016-12-16 08:00:00,82.0625,9.5,8.8,1022.5,120.0,2.1,8,4,12,0,6.0,0.0,9.275,0.9678528454447396,94.68487499999999,34.442937955801156,73.469,59.328,55.1565,74.344
2016-12-16 09:00:00,98.203,9.6,8.9,1023.3,100.0,2.6,9,4,12,0,5.9,0.0,9.291666666666666,0.9699469580600643,95.03579166666667,34.43370518834972,82.0625,73.469,59.328,89.781
2016-12-16 10:00:00,115.703,10.2,8.8,1024.0,120.0,3.6,10,4,12,0,5.300000000000001,0.0,9.316666666666666,0.9858418016962518,95.253875,34.55207119672697,98.203,82.0625,73.469,110.469
2016-12-16 11:00:00,128.3125,9.9,8.3,1024.6,100.0,3.1,11,4,12,0,5.6,0.0,9.295833333333334,0.9670570176380583,95.41079166666668,34.699124917520045,115.703,98.203,82.0625,124.5465
2016-12-16 12:00:00,137.1405,10.0,8.3,1024.9,110.0,2.1,12,4,12,0,5.5,0.0,9.262500000000001,0.9258662219080364,95.69268750000002,35.02150813547118,128.3125,115.703,98.203,130.375
2016-12-16 13:00:00,138.719,10.1,8.1,1025.5,90.0,1.0,13,4,12,0,5.4,0.0,9.233333333333333,0.885470480036002,95.80858333333333,35.16478908858862,137.1405,128.3125,115.703,135.9375
2016-12-16 14:00:00,135.031,10.3,8.2,1025.9,70.0,1.5,14,4,12,0,5.199999999999999,0.0,9.2125,0.8522667983987576,95.45764583333334,34.70768560528961,138.719,137.1405,128.3125,143.4535
2016-12-16 15:00:00,128.5,10.1,7.8,1026.3,100.0,1.5,15,4,12,0,5.4,0.0,9.170833333333334,0.7771067671413792,94.75191666666667,33.807766782162574,135.031,138.719,137.1405,145.4375
2016-12-16 16:00:00,132.4065,10.4,7.9,1027.2,40.0,1.5,16,4,12,0,5.1,0.0,9.170833333333333,0.7771067671413792,94.16924999999999,32.98970427467378,128.5,135.031,138.719,146.3905
2016-12-16 17:00:00,117.4685,10.0,7.8,1028.2,140.0,1.5,17,4,12,0,5.5,0.0,9.216666666666667,0.7927205037730158,93.23175000000002,31.934418890431683,132.4065,128.5,135.031,139.9685
2016-12-16 18:00:00,107.4845,10.1,7.7,1029.1,200.0,2.1,18,4,12,0,5.4,0.0,9.275,0.8044712008792946,92.46741666666667,31.3341981313744,117.4685,132.4065,128.5,125.8285
2016-12-16 19:00:00,93.0625,10.1,7.5,1029.6,270.0,2.1,19,4,12,0,5.4,0.0,9.345833333333333,0.7989009660927231,91.65558333333335,31.042398876608882,107.4845,117.4685,132.4065,112.5465
2016-12-16 20:00:00,78.3595,10.0,7.4,1030.5,270.0,2.1,20,4,12,0,5.5,0.0,9.416666666666666,0.7772116642300169,91.07029166666666,31.15982817141483,93.0625,107.4845,117.4685,92.4065
2016-12-16 21:00:00,69.8125,10.1,7.2,1031.1,270.0,0.5,21,4,12,0,5.4,0.0,9.479166666666666,0.768951384604228,90.5644375,31.411801911934557,78.3595,93.0625,107.4845,81.95299999999997
2016-12-16 22:00:00,58.78100000000001,10.5,7.6,1031.9,220.0,1.5,22,4,12,0,5.0,0.0,9.554166666666667,0.7773864612569675,89.86195833333335,31.944074381751626,69.8125,78.3595,93.0625,75.6405
2016-12-16 23:00:00,55.9065,8.9,6.9,1032.4,240.0,1.5,23,4,12,0,6.6,0.0,9.575000000000001,0.7513755501691601,89.34764583333333,32.403232137322284,58.78100000000001,69.8125,78.3595,68.25
2016-12-17 00:00:00,50.9685,7.2,6.3,1032.8,0.0,0.0,0,5,12,1,8.3,0.0,9.5125,0.8788888736209003,89.15818750000001,32.6221988262102,55.9065,58.78100000000001,69.8125,55.5155
2016-12-17 01:00:00,51.672,6.4,5.9,1033.1,270.0,0.5,1,5,12,1,9.1,0.0,9.4,1.083071317255502,88.99608333333335,32.805549677861876,50.9685,55.9065,58.78100000000001,55.5625
2016-12-17 02:00:00,51.15600000000001,5.5,5.2,1033.8,310.0,1.5,2,5,12,1,10.0,0.0,9.262500000000001,1.3412559007531122,88.79685416666668,33.028803913329895,51.672,50.9685,55.9065,55.9375
2016-12-17 03:00:00,51.594,4.7,4.4,1034.2,320.0,0.5,3,5,12,1,10.8,0.0,9.091666666666667,1.6322608132034322,88.59764583333335,33.246553752910934,51.15600000000001,51.672,50.9685,56.375
2016-12-17 04:00:00,51.828,4.4,4.3,1034.6,290.0,1.0,4,5,12,1,11.1,0.0,8.966666666666667,1.8656311827758487,88.421875,33.436737806753904,51.594,51.15600000000001,51.672,56.0465
2016-12-17 05:00:00,50.7345,4.3,4.3,1035.1,280.0,1.5,5,5,12,1,11.2,0.0,8.7875,2.094778705755726,88.23762500000002,33.63958157447015,51.828,51.594,51.15600000000001,55.1565
2016-12-17 06:00:00,51.5625,5.8,5.8,1036.0,290.0,2.6,6,5,12,1,9.7,0.0,8.645833333333334,2.178946527800801,87.9140625,33.965506202844765,50.7345,51.828,51.594,59.328
2016-12-17 07:00:00,50.859,6.4,6.4,1036.9,270.0,2.6,7,5,12,1,9.1,0.0,8.520833333333334,2.2194749019937983,86.97197916666666,34.689427276182364,51.5625,50.7345,51.828,73.469
2016-12-17 08:00:00,52.89100000000001,6.0,6.0,1037.7,260.0,2.6,8,5,12,1,9.5,0.0,8.375,2.2668211797294973,85.7565,35.37325764275702,50.859,51.5625,50.7345,82.0625
2016-12-17 09:00:00,52.78100000000001,6.0,6.0,1038.0,240.0,2.1,9,5,12,1,9.5,0.0,8.225,2.3010866998009134,83.86391666666667,35.88971786376397,52.89100000000001,50.859,51.5625,98.203
2016-12-17 10:00:00,52.375,6.3,6.3,1038.2,210.0,2.1,10,5,12,1,9.2,0.0,8.0625,2.2932438577929304,81.22525,35.774885333574936,52.78100000000001,52.89100000000001,50.859,115.703
2016-12-17 11:00:00,53.1095,6.3,6.3,1038.7,310.0,1.5,11,5,12,1,9.2,0.0,7.912499999999999,2.285552449628021,78.09179166666667,34.75004941689222,52.375,52.78100000000001,52.89100000000001,128.3125
2016-12-17 12:00:00,56.4685,6.5,6.5,1038.5,260.0,1.5,12,5,12,1,9.0,0.0,7.766666666666666,2.258061243569533,74.73045833333335,32.62678800494973,53.1095,52.375,52.78100000000001,137.1405
2016-12-17 13:00:00,56.594,6.6,6.6,1038.6,320.0,1.0,13,5,12,1,8.9,0.0,7.620833333333334,2.2133938463005665,71.30858333333333,29.808843135548145,56.4685,53.1095,52.375,138.719
2016-12-17 14:00:00,57.953,6.9,6.9,1038.5,270.0,1.0,14,5,12,1,8.6,0.0,7.479166666666667,2.1421198697160984,68.097,26.627320694126045,56.594,56.4685,53.1095,135.031
2016-12-17 15:00:00,58.7655,7.3,7.3,1039.0,310.0,1.0,15,5,12,1,8.2,0.0,7.3625,2.0681460927289907,65.19139583333335,23.352925892924535,57.953,56.594,56.4685,128.5
2016-12-17 16:00:00,62.047,7.3,7.3,1039.4,320.0,1.0,16,5,12,1,8.2,0.0,7.233333333333334,1.9643931835838684,62.25975,18.449706325576294,58.7655,57.953,56.594,132.4065
2016-12-17 17:00:00,62.9065,7.4,7.3,1039.8,320.0,1.0,17,5,12,1,8.1,0.0,7.125,1.8748333259254317,59.986333333333334,14.230063566318329,62.047,58.7655,57.953,117.4685
2016-12-17 18:00:00,63.2185,7.2,7.1,1039.9,50.0,0.5,18,5,12,1,8.3,0.0,7.004166666666666,1.7649927125523581,58.14191666666667,10.065231645606678,62.9065,62.047,58.7655,107.4845
2016-12-17 19:00:00,59.719,7.7,7.4,1039.7,180.0,1.5,19,5,12,1,7.8,0.0,6.904166666666666,1.6459381272821856,56.752604166666664,6.810541496666814,63.2185,62.9065,62.047,93.0625
2016-12-17 20:00:00,55.4215,7.6,7.1,1039.8,270.0,1.0,20,5,12,1,7.9,0.0,6.804166666666666,1.5175721934456514,55.79685416666667,5.020873097639866,59.719,63.2185,62.9065,78.3595
2016-12-17 21:00:00,53.422,7.3,7.2,1040.0,250.0,1.5,21,5,12,1,8.2,0.0,6.6875,1.3517500733753136,55.11391666666666,4.053011496211094,55.4215,59.719,63.2185,69.8125
2016-12-17 22:00:00,50.453,7.0,7.0,1039.5,240.0,1.0,22,5,12,1,8.5,0.0,6.541666666666667,1.0850432436452961,54.766916666666674,4.0818025554236375,53.422,55.4215,59.719,58.78100000000001
2016-12-17 23:00:00,50.7035,6.4,6.3,1039.5,330.0,1.5,23,5,12,1,9.1,0.0,6.4375,0.9617974567582712,54.550125,4.156139074363194,50.453,53.422,55.4215,55.9065
2016-12-18 00:00:00,49.8285,6.2,6.2,1039.3,0.0,0.0,0,6,12,1,9.3,0.0,6.395833333333333,0.9489028752550268,54.502625,4.205079077606845,50.7035,50.453,53.422,50.9685
2016-12-18 01:00:00,51.6405,6.5,6.5,1039.1,330.0,1.0,1,6,12,1,9.0,0.0,6.3999999999999995,0.9491414885136892,54.501312500000004,4.206005806434864,49.8285,50.7035,50.453,51.672
2016-12-18 02:00:00,51.4375,6.4,6.3,1038.8,50.0,0.5,2,6,12,1,9.1,0.0,6.4375,0.9296153949936969,54.51304166666667,4.196653329989891,51.6405,49.8285,50.7035,51.15600000000001
2016-12-18 03:00:00,50.2185,6.4,6.3,1038.9,160.0,0.5,3,6,12,1,9.1,0.0,6.508333333333334,0.8530847690522905,54.455729166666664,4.247337434460514,51.4375,51.6405,49.8285,51.594
2016-12-18 04:00:00,49.6095,6.4,6.4,1038.2,240.0,1.5,4,6,12,1,9.1,0.0,6.591666666666668,0.7264665327384343,54.36329166666667,4.330343070346497,50.2185,51.4375,51.6405,51.828
2016-12-18 05:00:00,49.922,6.5,6.5,1037.9,250.0,0.5,5,6,12,1,9.0,0.0,6.683333333333334,0.5394575912471926,54.329437500000004,4.362998927027389,49.6095,50.2185,51.4375,50.7345
2016-12-18 06:00:00,49.125,6.6,6.6,1038.2,320.0,0.5,6,6,12,1,8.9,0.0,6.716666666666668,0.5061935243151301,54.227875000000004,4.457554114013846,49.922,49.6095,50.2185,51.5625
2016-12-18 07:00:00,48.7655,6.7,6.7,1037.8,260.0,1.5,7,6,12,1,8.8,0.0,6.729166666666667,0.5017180627537294,54.14064583333334,4.545952558331924,49.125,49.922,49.6095,50.859
2016-12-18 08:00:00,50.828,6.6,6.6,1037.7,250.0,1.5,8,6,12,1,8.9,0.0,6.754166666666666,0.47820240090623395,54.0546875,4.589901120970447,48.7655,49.125,49.922,52.89100000000001
2016-12-18 09:00:00,48.7815,6.7,6.7,1037.9,290.0,1.5,9,6,12,1,8.8,0.0,6.783333333333334,0.45076424636133794,53.88804166666667,4.709209983863064,50.828,48.7655,49.125,52.78100000000001
2016-12-18 10:00:00,48.6405,6.7,6.7,1037.7,260.0,2.1,10,6,12,1,8.8,0.0,6.8,0.4393671337975494,53.7324375,4.821732703881172,48.7815,50.828,48.7655,52.375
2016-12-18 11:00:00,51.1565,6.7,6.7,1037.1,260.0,2.6,11,6,12,1,8.8,0.0,6.816666666666667,0.4269881035583015,53.6510625,4.849105348486538,48.6405,48.7815,50.828,53.1095
2016-12-18 12:00:00,52.90600000000001,6.9,6.6,1036.6,270.0,2.6,12,6,12,1,8.6,0.0,6.833333333333333,0.4218661096762323,53.502624999999995,4.813505805115838,51.1565,48.6405,48.7815,56.4685
2016-12-18 13:00:00,52.4845,7.2,6.6,1036.1,280.0,2.1,13,6,12,1,8.3,0.0,6.858333333333333,0.4252024240874944,53.33139583333334,4.7716672411675,52.90600000000001,51.1565,48.6405,56.594
2016-12-18 14:00:00,54.5935,7.2,6.5,1035.2,270.0,2.6,14,6,12,1,8.3,0.0,6.870833333333334,0.4308527102985671,53.19141666666667,4.678563565481007,52.4845,52.90600000000001,51.1565,57.953
2016-12-18 15:00:00,56.0,7.4,6.6,1034.8,290.0,1.5,15,6,12,1,8.1,0.0,6.875,0.4356404580571676,53.076187499999996,4.568060576516149,54.5935,52.4845,52.90600000000001,58.7655
2016-12-18 16:00:00,58.922,7.3,5.7,1034.6,250.0,1.5,16,6,12,1,8.2,0.0,6.875,0.4356404580571676,52.94597916666667,4.3400872899452505,56.0,54.5935,52.4845,62.047
2016-12-18 17:00:00,56.7345,7.2,5.2,1034.4,260.0,1.5,17,6,12,1,8.3,0.0,6.866666666666667,0.42698810355830347,52.688812500000004,3.8830171421683706,58.922,56.0,54.5935,62.9065
2016-12-18 18:00:00,58.75,6.9,4.9,1033.7,230.0,3.1,18,6,12,1,8.6,0.0,6.854166666666667,0.4211569640958144,52.502625,3.4377799024404565,56.7345,58.922,56.0,63.2185
2016-12-18 19:00:00,59.3595,7.0,5.7,1033.6,310.0,1.0,19,6,12,1,8.5,0.0,6.825,0.3824975134908617,52.48764583333334,3.40560207752337,58.75,56.7345,58.922,59.719
2016-12-18 20:00:00,59.875,7.0,5.4,1033.5,270.0,1.0,20,6,12,1,8.5,0.0,6.800000000000001,0.34766300524789157,52.67320833333333,3.6824848974493123,59.3595,58.75,56.7345,55.4215
2016-12-18 21:00:00,56.40600000000001,6.7,4.9,1033.1,260.0,1.5,21,6,12,1,8.8,0.0,6.7749999999999995,0.3313345872320841,52.79754166666667,3.7584572428097633,59.875,59.3595,58.75,53.422
2016-12-18 22:00:00,55.047,6.5,5.1,1032.9,330.0,1.0,22,6,12,1,9.0,0.0,6.754166666666666,0.3322900339571883,52.98895833333333,3.7508366513565354,56.40600000000001,59.875,59.3595,50.453
2016-12-18 23:00:00,51.328,6.2,5.1,1032.4,300.0,2.1,23,6,12,1,9.3,0.0,6.745833333333334,0.3438644407666934,53.01497916666667,3.7364308198200056,55.047,56.40600000000001,59.875,50.7035
2016-12-19 00:00:00,52.3435,5.8,4.7,1032.1,260.0,1.5,0,0,12,0,9.7,0.0,6.729166666666667,0.3793348488299404,53.11977083333333,3.6779881964838683,51.328,55.047,56.40600000000001,49.8285
2016-12-19 01:00:00,48.3905,5.5,4.4,1031.6,270.0,2.1,1,0,12,0,10.0,0.0,6.6875,0.4533090892927067,52.98435416666667,3.792855934631057,52.3435,51.328,55.047,51.6405
2016-12-19 02:00:00,47.7655,5.2,4.5,1031.4,300.0,2.1,2,0,12,0,10.3,0.0,6.6375,0.5435891191289441,52.83135416666667,3.9295660576882616,48.3905,52.3435,51.328,51.4375
2016-12-19 03:00:00,47.4065,5.2,4.6,1030.9,280.0,1.5,3,0,12,0,10.3,0.0,6.5874999999999995,0.616661770447165,52.7141875,4.050908751543279,47.7655,48.3905,52.3435,50.2185
2016-12-19 04:00:00,47.78100000000001,5.0,4.5,1030.0,260.0,2.1,4,0,12,0,10.5,0.0,6.529166666666666,0.6962503089796216,52.638000000000005,4.128294547337914,47.4065,47.7655,48.3905,49.6095
2016-12-19 05:00:00,47.1565,4.7,4.3,1029.6,250.0,1.0,5,0,12,0,10.8,0.0,6.454166666666666,0.7901453727925769,52.52277083333333,4.244363448918862,47.78100000000001,47.4065,47.7655,49.922
2016-12-19 06:00:00,53.125,4.6,4.3,1029.0,260.0,1.0,6,0,12,0,10.9,0.0,6.370833333333334,0.875005175968465,52.6894375,4.183234922861931,47.1565,47.78100000000001,47.4065,49.125
2016-12-19 07:00:00,62.797,4.6,4.3,1028.7,300.0,1.5,7,0,12,0,10.9,0.0,6.283333333333334,0.9430139777964204,53.27408333333333,4.573313553905228,53.125,47.1565,47.78100000000001,48.7655
2016-12-19 08:00:00,72.406,4.5,4.1,1028.2,330.0,1.5,8,0,12,0,11.0,0.0,6.195833333333334,1.0075709778288093,54.173166666666674,5.97711584997915,62.797,53.125,47.1565,50.828
2016-12-19 09:00:00,91.969,4.9,4.2,1028.2,330.0,0.5,9,0,12,0,10.6,0.0,6.120833333333334,1.0350295801978993,55.97264583333333,9.653645314504562,72.406,62.797,53.125,48.7815
2016-12-19 10:00:00,109.3435,5.4,4.4,1028.2,310.0,1.5,10,0,12,0,10.1,0.0,6.066666666666667,1.037415964817657,58.501937500000004,14.423091510636569,91.969,72.406,62.797,48.6405
2016-12-19 11:00:00,123.5,5.5,4.3,1028.0,340.0,1.5,11,0,12,0,10.0,0.0,6.016666666666666,1.0344780942759542,61.51625000000001,19.49059398675505,109.3435,91.969,72.406,51.1565
2016-12-19 12:00:00,123.203,6.2,4.7,1027.1,330.0,1.5,12,0,12,0,9.3,0.0,5.987500000000001,1.0182305624275114,64.44529166666668,23.090117140059633,123.5,109.3435,91.969,52.90600000000001
2016-12-19 13:00:00,124.922,6.1,5.1,1026.4,320.0,1.0,13,0,12,0,9.4,0.0,5.941666666666666,0.9855109761228164,67.46352083333333,26.008585085748095,123.203,123.5,109.3435,52.4845
2016-12-19 14:00:00,122.172,6.3,5.7,1025.7,350.0,1.5,14,0,12,0,9.2,0.0,5.904166666666668,0.9521048383392344,70.27929166666667,28.126549537958585,124.922,123.203,123.5,54.5935
2016-12-19 15:00:00,123.703,6.6,5.7,1025.4,60.0,1.0,15,0,12,0,8.9,0.0,5.870833333333334,0.9105560492584476,73.10025,29.967062530675186,122.172,124.922,123.203,56.0
2016-12-19 16:00:00,120.3905,6.9,5.8,1025.5,60.0,1.5,16,0,12,0,8.6,0.0,5.854166666666667,0.8866052337880046,75.6614375,31.29973181066958,123.703,122.172,124.922,58.922
2016-12-19 17:00:00,116.7035,6.9,5.7,1025.2,30.0,2.6,17,0,12,0,8.6,0.0,5.841666666666666,0.8687405509863736,78.16014583333333,32.10638616803968,120.3905,123.703,122.172,56.7345
2016-12-19 18:00:00,104.3435,6.7,5.4,1025.2,50.0,2.6,18,0,12,0,8.8,0.0,5.833333333333333,0.8590523933342628,80.059875,32.25648551311211,116.7035,120.3905,123.703,58.75
2016-12-19 19:00:00,86.5,6.6,5.3,1024.8,40.0,2.6,19,0,12,0,8.9,0.0,5.816666666666666,0.8390816235713087,81.19072916666667,31.973723901849826,104.3435,116.7035,120.3905,59.3595
2016-12-19 20:00:00,72.6095,6.7,5.1,1024.2,60.0,2.6,20,0,12,0,8.8,0.0,5.804166666666667,0.8227626667500608,81.72133333333333,31.70917962606369,86.5,104.3435,116.7035,59.875
2016-12-19 21:00:00,67.9685,6.6,6.0,1024.0,70.0,2.6,21,0,12,0,8.9,0.0,5.800000000000001,0.8182696483384156,82.20310416666668,31.39410185292331,72.6095,86.5,104.3435,56.40600000000001
2016-12-19 22:00:00,60.6095,6.5,5.8,1023.8,90.0,2.6,22,0,12,0,9.0,0.0,5.800000000000001,0.8182696483384156,82.434875,31.204864474897832,67.9685,72.6095,86.5,55.047
2016-12-19 23:00:00,58.6565,6.5,5.2,1023.9,90.0,3.1,23,0,12,0,9.0,0.0,5.8125,0.8268917704274062,82.74022916666667,30.921807202930438,60.6095,67.9685,72.6095,51.328
2016-12-20 00:00:00,57.5,5.2,3.7,1023.8,100.0,2.6,0,1,12,0,10.3,0.0,5.7875000000000005,0.8363026808002071,82.95508333333333,30.718665777775378,58.6565,60.6095,67.9685,52.3435
2016-12-20 01:00:00,53.5625,5.8,4.8,1023.8,80.0,2.1,1,1,12,0,9.7,0.0,5.800000000000001,0.8340576562286407,83.17058333333333,30.482879580421763,57.5,58.6565,60.6095,48.3905
2016-12-20 02:00:00,53.0785,5.9,4.4,1023.1,10.0,1.0,2,1,12,0,9.6,0.0,5.829166666666666,0.8243464693014985,83.39195833333333,30.232845787148353,53.5625,57.5,58.6565,47.7655
2016-12-20 03:00:00,52.625,6.0,4.2,1023.1,90.0,3.1,3,1,12,0,9.5,0.0,5.8625,0.8139076435164405,83.60939583333334,29.980495106412693,53.0785,53.5625,57.5,47.4065
2016-12-20 04:00:00,51.7185,5.9,3.8,1022.7,80.0,2.6,4,1,12,0,9.6,0.0,5.8999999999999995,0.7929033056902252,83.77345833333332,29.786049616176363,52.625,53.0785,53.5625,47.78100000000001
2016-12-20 05:00:00,53.703,5.4,3.4,1022.2,100.0,3.1,5,1,12,0,10.1,0.0,5.929166666666666,0.7589919897998165,84.04622916666666,29.464382641692495,51.7185,52.625,53.0785,47.1565
2016-12-20 06:00:00,58.344,5.4,3.5,1021.8,100.0,4.1,6,1,12,0,10.1,0.0,5.9624999999999995,0.7143330729645734,84.2636875,29.24469010027534,53.703,51.7185,52.625,53.125
2016-12-20 07:00:00,66.4845,5.4,3.1,1022.1,120.0,3.1,7,1,12,0,10.1,0.0,5.995833333333334,0.6649479657101194,84.41733333333333,29.136491347757918,58.344,53.703,51.7185,62.797
