timestamp,electricity,airTemperature,dewTemperature,precipDepth1HR,seaLvlPressure,windDirection,windSpeed,hour,day_of_week,month,is_weekend,HDD,CDD,airTemperature_rolling_24h_mean,airTemperature_rolling_24h_std,electricity_rolling_24h_mean,electricity_rolling_24h_std,electricity_lag_24h
2016-12-21 14:00:00,83.34,20.0,10.6,-1.0,1017.1,100.0,4.1,14,2,12,0,0.0,0.0,17.775000000000002,2.246978647757078,65.02333333333333,19.7323708147556,88.72
2016-12-21 15:00:00,103.11,21.1,6.7,0.0,1016.2,70.0,5.1,15,2,12,0,0.0,0.0,17.729166666666668,2.1624219848534816,65.61125,20.665920973281533,89.0
2016-12-21 16:00:00,103.6,20.6,7.2,0.0,1016.2,90.0,3.6,16,2,12,0,0.0,0.0,17.6625,2.039780998474366,66.25041666666667,21.61241701855817,88.26
2016-12-21 17:00:00,79.51,20.6,7.2,0.0,1015.8,80.0,3.6,17,2,12,0,0.0,0.0,17.641666666666666,2.005409351395523,66.47416666666666,21.725151306155897,74.14
2016-12-21 18:00:00,92.02,19.4,7.8,0.0,1015.8,80.0,3.6,18,2,12,0,0.0,0.0,17.59166666666667,1.942413708376949,67.47458333333333,22.342980023725243,68.01
2016-12-21 19:00:00,67.81,19.4,9.4,0.0,1015.7,70.0,5.1,19,2,12,0,0.0,0.0,17.566666666666666,1.9137185897037328,67.50791666666666,22.342853536794987,67.01
2016-12-21 20:00:00,66.22,18.9,10.6,0.0,1016.2,260.0,2.6,20,2,12,0,0.0,0.0,17.704166666666666,1.8846010226280552,67.47208333333333,22.344259252836657,67.08
2016-12-21 21:00:00,67.44,18.3,10.6,0.0,1016.1,0.0,0.0,21,2,12,0,0.0,0.0,17.770833333333332,1.8758138330415022,67.49791666666667,22.34383097025982,66.82
2016-12-21 22:00:00,67.72,18.3,10.0,-1.0,1016.4,140.0,2.6,22,2,12,0,0.0,0.0,17.837500000000002,1.8644995831724271,67.5225,22.3437331453267,67.13
2016-12-21 23:00:00,61.33,17.8,10.0,-1.0,1016.2,90.0,4.6,23,2,12,0,0.0,0.0,17.908333333333335,1.8275468629367286,67.55541666666666,22.333578926023772,60.54
2016-12-22 00:00:00,37.16,16.1,12.8,-1.0,1015.7,90.0,4.1,0,3,12,0,0.0,0.0,17.908333333333335,1.8275468629367286,67.74666666666667,22.0386669419844,32.57
2016-12-22 01:00:00,36.82,15.6,13.9,5.0,1015.0,120.0,1.5,1,3,12,0,0.0,0.0,17.8875,1.8517471186159133,67.9675,21.683576483837733,31.52
2016-12-22 02:00:00,35.29,15.6,15.0,8.0,1013.8,100.0,2.6,2,3,12,0,0.0,0.0,17.866666666666667,1.8753936784774947,68.12375,21.421598773708396,31.54
2016-12-22 03:00:00,35.06,15.6,15.0,30.0,1013.3,120.0,2.1,3,3,12,0,0.0,0.0,17.845833333333335,1.8985072320491463,68.27458333333333,21.16325835420134,31.44
2016-12-22 04:00:00,35.29,15.0,14.4,56.0,1013.4,0.0,0.0,4,3,12,0,0.5,0.0,17.8,1.9549268862115425,68.43125,20.891593756195796,31.53
2016-12-22 05:00:00,53.87,15.6,15.0,8.0,1012.6,90.0,3.1,5,3,12,0,0.0,0.0,17.8,1.9549268862115425,68.58416666666666,20.765397831523853,50.2
2016-12-22 06:00:00,68.64,16.1,15.0,0.0,1012.0,110.0,4.1,6,3,12,0,0.0,0.0,17.8,1.9549268862115425,68.63916666666667,20.763651960905854,67.32
2016-12-22 07:00:00,69.52,16.1,15.0,0.0,1012.2,120.0,4.6,7,3,12,0,0.0,0.0,17.8,1.9549268862115425,68.58916666666667,20.759867829994654,70.72
2016-12-22 08:00:00,70.74,16.1,15.6,-1.0,1012.3,110.0,2.1,8,3,12,0,0.0,0.0,17.8,1.9549268862115425,68.56708333333334,20.757173821024825,71.27
2016-12-22 09:00:00,81.22,17.2,16.1,-1.0,1012.0,70.0,4.6,9,3,12,0,0.0,0.0,17.845833333333335,1.9260184582311923,68.685,20.823334528109847,78.39
2016-12-22 10:00:00,84.02,18.3,16.1,0.0,1011.8,90.0,4.1,10,3,12,0,0.0,0.0,17.89166666666667,1.923067447021839,68.825,20.918423541898836,80.66
2016-12-22 11:00:00,86.43,16.7,15.0,0.0,1012.8,270.0,5.1,11,3,12,0,0.0,0.0,17.825,1.935986435453216,69.09916666666666,21.11143475788035,79.85
2016-12-22 12:00:00,89.8,17.8,13.3,0.0,1012.5,300.0,5.7,12,3,12,0,0.0,0.0,17.758333333333333,1.9067196202228829,69.29333333333334,21.286087447922093,85.14
2016-12-22 13:00:00,88.85,17.8,12.8,0.0,1012.6,280.0,8.8,13,3,12,0,0.0,0.0,17.666666666666668,1.8461868261634302,69.36708333333333,21.353352344317894,87.08
2016-12-22 14:00:00,93.22,17.8,11.1,0.0,1012.7,290.0,5.1,14,3,12,0,0.0,0.0,17.575,1.7786780631052508,69.77875,21.72642356620776,83.34
2016-12-22 15:00:00,87.67,16.7,11.1,0.0,1013.2,320.0,8.2,15,3,12,0,0.0,0.0,17.39166666666667,1.6191561588261225,69.13541666666666,20.90979965370251,103.11
2016-12-22 16:00:00,83.44,16.1,11.1,0.0,1013.8,280.0,6.7,16,3,12,0,0.0,0.0,17.204166666666666,1.486600781667974,68.29541666666667,19.842787317171418,103.6
2016-12-22 17:00:00,73.5,15.0,11.1,0.0,1014.7,300.0,4.1,17,3,12,0,0.5,0.0,16.970833333333335,1.3649268706845268,68.045,19.732723428686914,79.51
2016-12-22 18:00:00,69.39,14.4,11.1,0.0,1014.8,290.0,4.1,18,3,12,0,1.0999999999999996,0.0,16.7625,1.3596075200929956,67.10208333333334,19.06672356869247,92.02
2016-12-22 20:00:00,78.53,14.4,10.6,0.0,1016.2,290.0,4.1,20,3,12,0,1.0999999999999996,0.0,16.366666666666664,1.29200439717384,67.58583333333333,19.20724567010819,66.22
2016-12-22 21:00:00,80.74,13.9,10.6,0.0,1016.4,270.0,4.1,21,3,12,0,1.5999999999999996,0.0,16.183333333333334,1.317661521049937,68.14,19.39381456749205,67.44
2016-12-22 22:00:00,78.87,13.3,11.7,0.0,1016.8,200.0,2.1,22,3,12,0,2.1999999999999993,0.0,15.975000000000001,1.3629411930269761,68.60458333333334,19.516478428590272,67.72
2016-12-22 23:00:00,62.13,13.3,11.7,0.0,1017.3,210.0,1.5,23,3,12,0,2.1999999999999993,0.0,15.7875,1.4096908387540696,68.63791666666667,19.504192855621625,61.33
2016-12-23 00:00:00,34.18,13.3,11.7,0.0,1017.3,200.0,1.5,0,4,12,0,2.1999999999999993,0.0,15.670833333333333,1.4959304699791556,68.51375,19.721573006427054,37.16
2016-12-23 01:00:00,31.83,13.3,11.1,3.0,1017.5,310.0,2.6,1,4,12,0,2.1999999999999993,0.0,15.575000000000001,1.5723839557644221,68.30583333333333,20.093040524923996,36.82
2016-12-23 02:00:00,30.24,13.3,11.7,-1.0,1017.5,360.0,1.5,2,4,12,0,2.1999999999999993,0.0,15.479166666666666,1.63945355866277,68.09541666666667,20.47659978974247,35.29
2016-12-23 03:00:00,30.09,13.3,11.7,5.0,1017.6,340.0,2.6,3,4,12,0,2.1999999999999993,0.0,15.383333333333335,1.6982514451670585,67.88833333333334,20.846999506063288,35.06
2016-12-23 04:00:00,30.25,12.8,11.1,-1.0,1017.5,330.0,2.1,4,4,12,0,2.6999999999999993,0.0,15.29166666666667,1.7773738973586803,67.67833333333333,21.21184485891895,35.29
2016-12-23 05:00:00,49.56,12.2,11.1,3.0,1017.1,350.0,1.5,5,4,12,0,3.3000000000000007,0.0,15.15,1.8840289852836047,67.49875,21.351615622100326,53.87
2016-12-23 06:00:00,65.97,12.8,12.2,0.0,1017.3,0.0,0.0,6,4,12,0,2.6999999999999993,0.0,15.012500000000001,1.931503694466197,67.3875,21.352366583019734,68.64
2016-12-23 07:00:00,66.16,12.8,11.1,0.0,1017.8,50.0,1.5,7,4,12,0,2.6999999999999993,0.0,14.875,1.9678392475873727,67.24749999999999,21.348791483971464,69.52
2016-12-23 08:00:00,70.35,13.3,10.6,0.0,1018.3,0.0,0.0,8,4,12,0,2.1999999999999993,0.0,14.758333333333333,1.975043569505914,67.23125,21.346165792051384,70.74
2016-12-23 09:00:00,78.47,13.9,11.7,0.0,1018.6,0.0,0.0,9,4,12,0,1.5999999999999996,0.0,14.620833333333335,1.9115163947854574,67.11666666666666,21.275073732395057,81.22
2016-12-23 10:00:00,80.98,13.9,11.7,0.0,1018.7,120.0,1.5,10,4,12,0,1.5999999999999996,0.0,14.4375,1.7472493911230684,66.99,21.178892075961453,84.02
2016-12-23 12:00:00,87.43,14.4,11.1,0.0,1018.5,0.0,0.0,12,4,12,0,1.0999999999999996,0.0,14.200000000000001,1.5099668870532483,66.83916666666667,21.024271463708693,89.8
2016-12-23 13:00:00,86.87,15.6,10.6,0.0,1017.4,0.0,0.0,13,4,12,0,0.0,0.0,14.108333333333333,1.3390186759302547,66.75666666666667,20.937852069287523,88.85
2016-12-23 15:00:00,81.45,16.7,10.6,0.0,1016.2,0.0,0.0,15,4,12,0,0.0,0.0,14.0375,1.1694712666309959,66.16250000000001,20.315146255720375,87.67
2016-12-23 16:00:00,81.16,16.7,10.0,0.0,1016.4,0.0,0.0,16,4,12,0,0.0,0.0,14.0625,1.220766865182572,66.06750000000001,20.236015299890354,83.44
2016-12-23 17:00:00,68.16,16.7,10.0,0.0,1016.3,0.0,0.0,17,4,12,0,0.0,0.0,14.133333333333335,1.3226017398733843,65.845,20.180019821595945,73.5
2016-12-23 18:00:00,65.11,15.6,10.6,0.0,1014.9,90.0,3.6,18,4,12,0,0.0,0.0,14.183333333333332,1.3553971555498538,65.66666666666667,20.16623688606609,69.39
2016-12-23 19:00:00,65.35,15.6,10.0,0.0,1015.2,50.0,1.5,19,4,12,0,0.0,0.0,14.233333333333334,1.385536049666272,65.59333333333333,20.163960029170262,67.11
2016-12-23 20:00:00,65.3,14.4,10.6,0.0,1014.7,100.0,2.1,20,4,12,0,1.0999999999999996,0.0,14.233333333333334,1.385536049666272,65.04208333333334,19.974872471523515,78.53
2016-12-23 21:00:00,65.14,13.9,10.6,0.0,1015.0,0.0,0.0,21,4,12,0,1.5999999999999996,0.0,14.233333333333334,1.385536049666272,64.39208333333333,19.69367830132899,80.74
2016-12-23 22:00:00,65.05,12.8,10.6,0.0,1013.7,90.0,2.6,22,4,12,0,2.6999999999999993,0.0,14.212499999999999,1.4038185501468516,63.81625,19.452514046194526,78.87
2016-12-23 23:00:00,59.33,11.7,10.6,0.0,1013.3,110.0,2.6,23,4,12,0,3.8000000000000007,0.0,14.145833333333334,1.4846985250016895,63.69958333333333,19.471454352499023,62.13
2016-12-24 00:00:00,30.93,11.7,10.0,0.0,1012.7,90.0,3.1,0,5,12,1,3.8000000000000007,0.0,14.079166666666667,1.5584214886317296,63.564166666666665,19.695688099433056,34.18
2016-12-24 01:00:00,29.65,11.7,10.0,0.0,1011.7,110.0,2.1,1,5,12,1,3.8000000000000007,0.0,14.012500000000001,1.625961254150061,63.473333333333336,19.852804350512145,31.83
2016-12-24 02:00:00,29.34,11.1,9.4,0.0,1010.6,90.0,3.1,2,5,12,1,4.4,0.0,13.920833333333334,1.7267660566764609,63.435833333333335,19.919047671636598,30.24
2016-12-24 03:00:00,29.3,11.1,8.9,0.0,1010.0,120.0,3.6,3,5,12,1,4.4,0.0,13.829166666666666,1.817183479205843,63.40291666666666,19.977116360468894,30.09
2016-12-24 04:00:00,29.4,11.1,8.9,0.0,1009.2,150.0,3.6,4,5,12,1,4.4,0.0,13.758333333333333,1.89069038843612,63.3675,20.039104651091453,30.25
2016-12-24 05:00:00,48.24,11.7,8.9,0.0,1008.6,150.0,3.1,5,5,12,1,3.8000000000000007,0.0,13.737499999999999,1.9112510130225686,63.3125,20.080417726904,49.56
2016-12-24 06:00:00,65.11,11.7,8.9,0.0,1008.0,150.0,2.6,6,5,12,1,3.8000000000000007,0.0,13.691666666666665,1.9475551377277949,63.276666666666664,20.076236150509345,65.97
2016-12-24 07:00:00,65.22,11.7,8.9,0.0,1008.1,140.0,2.1,7,5,12,1,3.8000000000000007,0.0,13.645833333333334,1.9820891847313662,63.237500000000004,20.07128280599585,66.16
2016-12-24 08:00:00,58.85,11.7,8.9,0.0,1008.1,110.0,3.1,8,5,12,1,3.8000000000000007,0.0,13.579166666666666,2.0207573196513957,62.75833333333333,20.031333209373038,70.35
2016-12-24 09:00:00,56.91,11.7,8.9,0.0,1007.9,110.0,3.6,9,5,12,1,3.8000000000000007,0.0,13.487499999999999,2.055176391455765,61.85999999999999,19.77792753023702,78.47
2016-12-24 10:00:00,56.9,12.2,8.9,0.0,1008.0,110.0,1.5,10,5,12,1,3.3000000000000007,0.0,13.416666666666666,2.069586530153844,60.85666666666666,19.372430582316436,80.98
2016-12-24 11:00:00,56.82,13.3,9.4,0.0,1007.1,110.0,3.6,11,5,12,1,2.1999999999999993,0.0,13.370833333333335,2.0590160517699694,59.675000000000004,18.67671486800801,85.18
2016-12-24 12:00:00,56.76,17.2,8.9,0.0,1004.9,170.0,7.7,12,5,12,1,0.0,0.0,13.487499999999999,2.194719453200798,58.397083333333335,17.71981952974318,87.43
2016-12-24 13:00:00,58.32,16.1,6.1,0.0,1002.6,180.0,9.3,13,5,12,1,0.0,0.0,13.508333333333335,2.21789494138285,57.20749999999999,16.651351231239083,86.87
2016-12-24 14:00:00,57.58,13.3,8.9,3.0,1002.4,230.0,8.8,14,5,12,1,2.1999999999999993,0.0,13.391666666666666,2.1481876419262487,56.057500000000005,15.552282720748318,85.18
2016-12-24 15:00:00,59.4,8.3,6.1,15.0,1005.1,260.0,13.9,15,5,12,1,7.199999999999999,0.0,13.041666666666666,2.266757244566377,55.138749999999995,14.609742524440122,81.45
2016-12-24 16:00:00,62.48,7.8,6.1,28.0,1005.9,250.0,5.1,16,5,12,1,7.7,0.0,12.670833333333334,2.367989271175606,54.36041666666666,13.627776136535816,81.16
2016-12-24 17:00:00,63.96,8.3,5.6,-1.0,1006.2,200.0,2.1,17,5,12,1,7.199999999999999,0.0,12.320833333333333,2.367346554719406,54.18541666666667,13.468906213997037,68.16
2016-12-24 18:00:00,64.9,8.9,5.0,0.0,1008.0,170.0,1.5,18,5,12,1,6.6,0.0,12.041666666666666,2.3588716290454848,54.17666666666667,13.46156676283053,65.11
2016-12-24 19:00:00,65.04,7.8,5.6,0.0,1008.2,110.0,5.7,19,5,12,1,7.7,0.0,11.716666666666667,2.384490952267605,54.16375,13.450523769501014,65.35
2016-12-24 20:00:00,65.09,7.8,5.6,0.0,1008.7,150.0,3.6,20,5,12,1,7.7,0.0,11.441666666666668,2.441474370425792,54.155,13.443030520132583,65.3
2016-12-24 21:00:00,64.94,7.8,5.0,0.0,1009.2,160.0,2.6,21,5,12,1,7.7,0.0,11.1875,2.4914309665062486,54.14666666666667,13.435984993800115,65.14
2016-12-24 22:00:00,65.01,7.8,5.0,0.0,1009.6,130.0,3.6,22,5,12,1,7.7,0.0,10.979166666666666,2.558868494278506,54.145,13.434576092404532,65.05
2016-12-24 23:00:00,58.27,8.3,5.0,-1.0,1009.7,180.0,1.5,23,5,12,1,7.199999999999999,0.0,10.8375,2.6108157146089037,54.100833333333334,13.418521889915583,59.33
2016-12-25 00:00:00,30.62,7.8,5.6,3.0,1009.9,170.0,2.6,0,6,12,1,7.7,0.0,10.674999999999999,2.6753707585396027,54.08791666666667,13.441924674289545,30.93
2016-12-25 01:00:00,28.88,7.8,5.6,0.0,1010.5,230.0,1.5,1,6,12,1,7.7,0.0,10.512500000000001,2.728323661151031,54.05583333333333,13.503566973747768,29.65
2016-12-25 02:00:00,29.21,7.2,4.4,0.0,1011.4,0.0,0.0,2,6,12,1,8.3,0.0,10.35,2.8068239826468906,54.05041666666667,13.513934347848878,29.34
2016-12-25 03:00:00,28.98,7.8,4.4,0.0,1012.1,240.0,2.1,3,6,12,1,7.7,0.0,10.2125,2.848998679932544,54.037083333333335,13.53954930826773,29.3
2016-12-25 04:00:00,29.19,7.8,1.7,0.0,1013.2,260.0,2.6,4,6,12,1,7.7,0.0,10.075000000000001,2.8837249461787913,54.028333333333336,13.556220990240258,29.4
2016-12-25 05:00:00,46.36,6.1,2.2,0.0,1013.6,150.0,2.1,5,6,12,1,9.4,0.0,9.841666666666667,2.9717388653874703,53.949999999999996,13.596494433108992,48.24
2016-12-25 06:00:00,63.2,5.6,3.3,0.0,1014.4,90.0,2.1,6,6,12,1,9.9,0.0,9.5875,3.0652771347856738,53.87041666666667,13.53377754366636,65.11
2016-12-25 07:00:00,63.59,5.0,2.8,0.0,1015.4,80.0,2.1,7,6,12,1,10.5,0.0,9.308333333333332,3.1678983112059114,53.8025,13.47832180561255,65.22
2016-12-25 08:00:00,57.15,5.6,2.2,0.0,1016.4,100.0,1.5,8,6,12,1,9.9,0.0,9.054166666666667,3.2120668094549476,53.73166666666666,13.455089118560467,58.85
2016-12-25 09:00:00,56.55,7.2,2.8,0.0,1017.4,140.0,3.1,9,6,12,1,8.3,0.0,8.866666666666667,3.1821057652827207,53.71666666666667,13.451592007499722,56.91
2016-12-25 10:00:00,57.79,8.9,3.9,0.0,1018.3,120.0,3.1,10,6,12,1,6.6,0.0,8.729166666666666,3.1021001534952197,53.75375,13.461972144590764,56.9
2016-12-25 11:00:00,58.14,10.0,3.9,0.0,1018.9,140.0,2.1,11,6,12,1,5.5,0.0,8.591666666666667,2.960598744769786,53.80875,13.477731492934957,56.82
2016-12-25 14:00:00,57.1,12.2,-1.7,0.0,1017.7,270.0,3.6,14,6,12,1,3.3000000000000007,0.0,8.108333333333333,1.773210467574266,53.75583333333333,13.46121220611166,57.58
2016-12-25 15:00:00,56.93,12.2,-2.2,0.0,1017.7,220.0,6.2,15,6,12,1,3.3000000000000007,0.0,8.270833333333334,1.9603635791135732,53.65291666666667,13.425578921746968,59.4
2016-12-25 16:00:00,57.57,12.2,-2.8,0.0,1018.0,260.0,3.1,16,6,12,1,3.3000000000000007,0.0,8.454166666666667,2.1141303416406116,53.44833333333333,13.3222330242952,62.48
2016-12-25 17:00:00,60.48,11.7,-2.2,0.0,1018.7,290.0,2.6,17,6,12,1,3.8000000000000007,0.0,8.595833333333333,2.2148666004902453,53.303333333333335,13.22140578813354,63.96
2016-12-25 18:00:00,64.96,10.6,-1.7,0.0,1019.1,310.0,2.1,18,6,12,1,4.9,0.0,8.666666666666666,2.25189131459532,53.30583333333333,13.2236993826356,64.9
2016-12-25 19:00:00,65.26,10.6,-1.7,0.0,1019.4,340.0,3.1,19,6,12,1,4.9,0.0,8.783333333333333,2.2774254470043367,53.315,13.232260643560824,65.04
2016-12-25 21:00:00,64.99,8.9,0.6,0.0,1020.4,60.0,2.1,21,6,12,1,6.6,0.0,8.920833333333333,2.268878130488889,53.32708333333333,13.243544277731328,64.94
2016-12-25 22:00:00,65.2,7.2,1.7,0.0,1020.8,0.0,0.0,22,6,12,1,8.3,0.0,8.895833333333334,2.2850133986216177,53.335,13.250886434663386,65.01
2016-12-25 23:00:00,58.68,6.7,2.2,0.0,1021.4,100.0,1.5,23,6,12,1,8.8,0.0,8.829166666666667,2.326123696038456,53.35208333333333,13.257787860320954,58.27
2016-12-26 00:00:00,30.55,6.1,2.8,0.0,1021.7,120.0,2.1,0,0,12,0,9.4,0.0,8.758333333333333,2.3839894708445506,53.34916666666666,13.26301294272304,30.62
2016-12-26 01:00:00,29.54,5.6,2.2,0.0,1021.9,0.0,0.0,1,0,12,0,9.9,0.0,8.666666666666666,2.463413444206567,53.376666666666665,13.210652706340234,28.88
2016-12-26 02:00:00,29.14,5.0,2.2,0.0,1022.0,0.0,0.0,2,0,12,0,10.5,0.0,8.575,2.5594241879589323,53.37375,13.21622678919655,29.21
2016-12-26 03:00:00,29.15,4.4,2.2,0.0,1022.3,0.0,0.0,3,0,12,0,11.1,0.0,8.433333333333334,2.6947076419082068,53.38083333333333,13.202622900366189,28.98
2016-12-26 04:00:00,29.19,4.4,1.7,0.0,1022.4,0.0,0.0,4,0,12,0,11.1,0.0,8.291666666666666,2.816089898926652,53.38083333333333,13.202622900366189,29.19
2016-12-26 05:00:00,41.22,3.9,2.2,0.0,1022.5,220.0,1.5,5,0,12,0,11.6,0.0,8.200000000000001,2.9242613337084307,53.166666666666664,13.36218826997723,46.36
2016-12-26 06:00:00,51.41,4.4,1.1,0.0,1022.8,320.0,1.5,6,0,12,0,11.1,0.0,8.15,2.9803705634783553,52.67541666666667,13.192936179495065,63.2
2016-12-26 07:00:00,53.39,3.9,1.7,0.0,1023.0,110.0,1.5,7,0,12,0,11.6,0.0,8.104166666666666,3.0388039933732203,52.250416666666666,12.988756836844102,63.59
2016-12-26 08:00:00,48.15,3.9,1.7,0.0,1023.7,0.0,0.0,8,0,12,0,11.6,0.0,8.033333333333333,3.118481607485921,51.875416666666666,12.971058077309078,57.15
2016-12-26 09:00:00,47.65,7.2,0.0,0.0,1024.4,340.0,1.5,9,0,12,0,8.3,0.0,8.033333333333333,3.118481607485921,51.504583333333336,12.958821061234651,56.55
2016-12-26 10:00:00,47.54,7.8,1.1,0.0,1025.2,310.0,1.5,10,0,12,0,7.7,0.0,7.9875,3.1132692868060734,51.07750000000001,12.91148435544367,57.79
2016-12-26 11:00:00,47.12,10.0,-0.6,0.0,1024.7,340.0,1.5,11,0,12,0,5.5,0.0,7.9875,3.1132692868060734,50.61833333333333,12.845183047984513,58.14
2016-12-26 12:00:00,47.65,12.8,0.0,0.0,1024.0,0.0,0.0,12,0,12,0,2.6999999999999993,0.0,8.058333333333334,3.2051475807657983,50.218333333333334,12.778995560537162,57.25
2016-12-26 13:00:00,49.18,13.3,-1.1,0.0,1023.1,260.0,1.5,13,0,12,0,2.1999999999999993,0.0,8.125,3.2994400051860615,49.890833333333326,12.697023929514469,57.04
2016-12-26 14:00:00,49.07,14.4,-0.6,0.0,1022.6,290.0,3.6,14,0,12,0,1.0999999999999996,0.0,8.216666666666667,3.4449290605004026,49.556250000000006,12.604254910458701,57.1
2016-12-26 15:00:00,49.05,15.0,-1.7,0.0,1022.0,310.0,3.1,15,0,12,0,0.5,0.0,8.333333333333334,3.6282306942931073,49.227916666666665,12.506073995277587,56.93
2016-12-26 16:00:00,49.19,16.1,-3.3,0.0,1021.7,70.0,3.1,16,0,12,0,0.0,0.0,8.495833333333332,3.8870441621927534,48.878750000000004,12.3793805817154,57.57
2016-12-26 17:00:00,51.82,16.1,-2.8,0.0,1021.7,40.0,3.1,17,0,12,0,0.0,0.0,8.679166666666667,4.140256153245711,48.51791666666667,12.150622807142227,60.48
2016-12-26 18:00:00,55.9,15.0,-0.6,0.0,1021.6,60.0,2.1,18,0,12,0,0.5,0.0,8.8625,4.322420064892763,48.140416666666674,11.751777841140957,64.96
2016-12-26 19:00:00,56.01,13.3,1.1,0.0,1021.9,260.0,3.1,19,0,12,0,2.1999999999999993,0.0,8.975,4.403975476770537,47.755,11.309256693369237,65.26
2016-12-26 20:00:00,56.67,11.1,3.3,0.0,1022.3,230.0,2.1,20,0,12,0,4.4,0.0,9.020833333333334,4.420798586785404,47.394166666666656,10.853080875619998,65.33
2016-12-26 21:00:00,57.06,10.6,2.8,0.0,1022.6,240.0,1.5,21,0,12,0,4.9,0.0,9.091666666666667,4.432382484934026,47.063750000000006,10.405579946439019,64.99
2016-12-26 22:00:00,58.15,11.7,0.0,0.0,1023.0,300.0,2.1,22,0,12,0,3.8000000000000007,0.0,9.279166666666667,4.444046253297283,46.77,9.961361440040463,65.2
2016-12-26 23:00:00,53.72,8.3,4.4,0.0,1023.4,210.0,2.6,23,0,12,0,7.199999999999999,0.0,9.345833333333333,4.4155829953022225,46.56333333333333,9.752792093712591,58.68
2016-12-27 00:00:00,33.95,8.9,2.2,0.0,1023.1,0.0,0.0,0,1,12,0,6.6,0.0,9.4625,4.362768616371532,46.705000000000005,9.532273783219583,30.55
2016-12-27 01:00:00,33.98,9.4,1.7,0.0,1022.8,0.0,0.0,1,1,12,0,6.1,0.0,9.620833333333334,4.284753472352521,46.89000000000001,9.222714398134633,29.54
2016-12-27 02:00:00,32.04,7.2,1.7,0.0,1022.8,0.0,0.0,2,1,12,0,8.3,0.0,9.7125,4.204377894321262,47.01083333333333,8.996265368457339,29.14
2016-12-27 03:00:00,31.73,7.8,1.7,0.0,1022.5,0.0,0.0,3,1,12,0,7.7,0.0,9.854166666666666,4.072813274753821,47.11833333333334,8.786529545234007,29.15
2016-12-27 04:00:00,31.95,7.8,1.7,0.0,1022.3,0.0,0.0,4,1,12,0,7.7,0.0,9.995833333333334,3.9315313054576557,47.23333333333334,8.556734274784404,29.19
2016-12-27 05:00:00,42.58,6.7,2.2,0.0,1022.3,0.0,0.0,5,1,12,0,8.8,0.0,10.112499999999999,3.7814550339663624,47.29,8.519602460617008,41.22
2016-12-27 06:00:00,49.35,6.1,2.2,0.0,1022.6,0.0,0.0,6,1,12,0,9.4,0.0,10.183333333333334,3.684475854017379,47.20416666666666,8.486602698507433,51.41
2016-12-27 07:00:00,50.41,6.1,2.8,0.0,1022.9,0.0,0.0,7,1,12,0,9.4,0.0,10.275,3.54612464529894,47.080000000000005,8.413649882650265,53.39
2016-12-27 08:00:00,46.16,5.6,2.8,0.0,1023.2,130.0,1.5,8,1,12,0,9.9,0.0,10.345833333333333,3.4282685662467265,46.997083333333336,8.412452198541654,48.15
2016-12-27 09:00:00,46.34,8.3,2.8,0.0,1023.4,0.0,0.0,9,1,12,0,7.199999999999999,0.0,10.391666666666667,3.391538917936902,46.9425,8.412281523747126,47.65
2016-12-27 10:00:00,45.98,11.1,2.2,0.0,1023.4,0.0,0.0,10,1,12,0,4.4,0.0,10.529166666666667,3.348520655409897,46.8775,8.4134908486825,47.54
2016-12-27 11:00:00,45.73,13.3,2.2,0.0,1023.4,0.0,0.0,11,1,12,0,2.1999999999999993,0.0,10.666666666666666,3.3933011586977946,46.819583333333334,8.416532632739303,47.12
2016-12-27 12:00:00,46.87,15.6,2.2,0.0,1023.1,320.0,2.1,12,1,12,0,0.0,0.0,10.783333333333333,3.5157616116769863,46.78708333333333,8.41469236781251,47.65
2016-12-27 13:00:00,50.07,17.8,1.7,0.0,1021.3,240.0,1.5,13,1,12,0,0.0,0.0,10.970833333333333,3.7668438139690967,46.82416666666666,8.427647521913679,49.18
2016-12-27 14:00:00,49.92,18.9,0.6,0.0,1020.6,290.0,2.1,14,1,12,0,0.0,0.0,11.158333333333333,4.046567699288404,46.859583333333326,8.439273860771202,49.07
2016-12-27 15:00:00,51.8,19.4,0.6,0.0,1019.5,290.0,1.5,15,1,12,0,0.0,0.0,11.341666666666667,4.318707200546792,46.97416666666666,8.488830470307311,49.05
2016-12-27 16:00:00,51.78,20.6,1.7,0.0,1018.8,280.0,1.5,16,1,12,0,0.0,0.0,11.529166666666667,4.621356771100223,47.08208333333332,8.53456449522664,49.19
2016-12-27 17:00:00,52.8,19.4,3.3,0.0,1018.6,230.0,2.1,17,1,12,0,0.0,0.0,11.666666666666666,4.8085672336545855,47.12291666666667,8.560523388695374,51.82
2016-12-27 18:00:00,55.9,18.9,2.2,0.0,1018.6,300.0,3.1,18,1,12,0,0.0,0.0,11.829166666666667,4.988637451567836,47.12291666666666,8.560523388695374,55.9
2016-12-27 19:00:00,56.29,16.1,5.0,0.0,1019.2,230.0,2.1,19,1,12,0,0.0,0.0,11.945833333333333,5.056805931799333,47.134583333333325,8.573342901954145,56.01
2016-12-27 20:00:00,56.02,16.7,3.9,0.0,1019.6,0.0,0.0,20,1,12,0,0.0,0.0,12.179166666666667,5.14451832930709,47.107499999999995,8.542883257297904,56.67
2016-12-27 21:00:00,55.74,13.9,5.6,0.0,1020.2,0.0,0.0,21,1,12,0,1.5999999999999996,0.0,12.316666666666668,5.144576432191827,47.0525,8.480040119880172,57.06
