building_id,date,daily_total,daily_peak,day_of_week,is_weekend,month,primaryspaceusage,sqm
Robin_education_Takako,2016-07-02,3690.9,168.2,Saturday,True,7,Education,1561.0
Robin_education_Takako,2016-07-03,3735.5,169.9,Sunday,True,7,Education,1561.0
Robin_education_Takako,2016-07-04,4096.9,197.8,Monday,False,7,Education,1561.0
Robin_education_Takako,2016-07-05,4114.4,198.2,Tuesday,False,7,Education,1561.0
Robin_education_Takako,2016-07-06,4132.5,204.5,Wednesday,False,7,Education,1561.0
Robin_education_Takako,2016-07-07,4174.5,203.4,Thursday,False,7,Education,1561.0
Robin_education_Takako,2016-07-08,4198.5,208.2,Friday,False,7,Education,1561.0
Robin_education_Takako,2016-07-09,4015.1,184.7,Saturday,True,7,Education,1561.0
Robin_education_Takako,2016-07-10,3980.6,179.2,Sunday,True,7,Education,1561.0
Robin_education_Takako,2016-07-11,4166.5,208.2,Monday,False,7,Education,1561.0
Robin_education_Takako,2016-07-12,4112.9,204.9,Tuesday,False,7,Education,1561.0
Robin_education_Takako,2016-07-13,4000.9,201.0,Wednesday,False,7,Education,1561.0
Robin_education_Takako,2016-07-14,4101.9,195.2,Thursday,False,7,Education,1561.0
Robin_education_Takako,2016-07-15,4157.9,199.5,Friday,False,7,Education,1561.0
Robin_education_Takako,2016-07-16,4308.9,203.3,Saturday,True,7,Education,1561.0
Robin_education_Takako,2016-07-17,4473.5,210.8,Sunday,True,7,Education,1561.0
Robin_education_Takako,2016-07-18,4657.5,229.7,Monday,False,7,Education,1561.0
Robin_education_Takako,2016-07-19,4722.6,255.0,Tuesday,False,7,Education,1561.0
Robin_education_Takako,2016-07-20,4252.9,224.6,Wednesday,False,7,Education,1561.0
Robin_education_Takako,2016-07-21,4094.2,205.5,Thursday,False,7,Education,1561.0
Robin_education_Takako,2016-07-22,4438.9,217.1,Friday,False,7,Education,1561.0
Robin_education_Takako,2016-07-23,4420.6,222.1,Saturday,True,7,Education,1561.0
Robin_education_Takako,2016-07-24,4188.6,194.2,Sunday,True,7,Education,1561.0
Robin_education_Takako,2016-07-25,4325.4,213.4,Monday,False,7,Education,1561.0
Robin_education_Takako,2016-07-26,4232.4,209.6,Tuesday,False,7,Education,1561.0
Robin_education_Takako,2016-07-27,4347.5,212.1,Wednesday,False,7,Education,1561.0
Robin_education_Takako,2016-07-28,4192.6,199.2,Thursday,False,7,Education,1561.0
Robin_education_Takako,2016-07-29,4329.7,206.4,Friday,False,7,Education,1561.0
Robin_education_Takako,2016-07-30,3991.1,176.4,Saturday,True,7,Education,1561.0
Robin_education_Takako,2016-07-31,3877.5,174.1,Sunday,True,7,Education,1561.0
Robin_education_Takako,2016-08-01,4091.9,200.6,Monday,False,8,Education,1561.0
Robin_education_Takako,2016-08-02,4350.5,210.8,Tuesday,False,8,Education,1561.0
Robin_education_Takako,2016-08-03,4165.6,201.6,Wednesday,False,8,Education,1561.0
Robin_education_Takako,2016-08-04,3741.5,186.5,Thursday,False,8,Education,1561.0
Robin_education_Takako,2016-08-05,3706.1,182.0,Friday,False,8,Education,1561.0
Robin_education_Takako,2016-08-06,3468.2,159.7,Saturday,True,8,Education,1561.0
Robin_education_Takako,2016-08-07,3601.5,170.6,Sunday,True,8,Education,1561.0
Robin_education_Takako,2016-08-08,3648.2,183.2,Monday,False,8,Education,1561.0
Robin_education_Takako,2016-08-09,3578.1,189.6,Tuesday,False,8,Education,1561.0
Robin_education_Takako,2016-08-10,3589.7,174.9,Wednesday,False,8,Education,1561.0
Robin_education_Takako,2016-08-11,3664.8,175.9,Thursday,False,8,Education,1561.0
Robin_education_Takako,2016-08-12,3953.5,205.2,Friday,False,8,Education,1561.0
Robin_education_Takako,2016-08-13,3862.5,181.3,Saturday,True,8,Education,1561.0
Robin_education_Takako,2016-08-14,3723.7,166.2,Sunday,True,8,Education,1561.0
Robin_education_Takako,2016-08-15,4022.1,203.5,Monday,False,8,Education,1561.0
Robin_education_Takako,2016-08-16,4057.8,203.5,Tuesday,False,8,Education,1561.0
Robin_education_Takako,2016-08-17,4199.2,207.2,Wednesday,False,8,Education,1561.0
Robin_education_Takako,2016-08-18,4219.9,207.9,Thursday,False,8,Education,1561.0
Robin_education_Takako,2016-08-19,4182.9,203.8,Friday,False,8,Education,1561.0
Robin_education_Takako,2016-08-20,3782.3,165.6,Saturday,True,8,Education,1561.0
Robin_education_Takako,2016-08-21,3728.8,162.7,Sunday,True,8,Education,1561.0
Robin_education_Takako,2016-08-22,4259.4,213.0,Monday,False,8,Education,1561.0
Robin_education_Takako,2016-08-23,4633.5,233.7,Tuesday,False,8,Education,1561.0
Robin_education_Takako,2016-08-24,5087.5,271.4,Wednesday,False,8,Education,1561.0
Robin_education_Takako,2016-08-25,4931.0,244.3,Thursday,False,8,Education,1561.0
Robin_education_Takako,2016-08-26,4651.6,225.8,Friday,False,8,Education,1561.0
Robin_education_Takako,2016-08-27,4359.2,200.4,Saturday,True,8,Education,1561.0
Robin_education_Takako,2016-08-28,4163.5,185.1,Sunday,True,8,Education,1561.0
Robin_education_Takako,2016-08-29,3707.2,165.4,Monday,False,8,Education,1561.0
Robin_education_Takako,2016-08-30,3939.8,196.5,Tuesday,False,8,Education,1561.0
Robin_education_Takako,2016-08-31,3927.2,189.8,Wednesday,False,8,Education,1561.0
Robin_education_Takako,2016-09-01,3795.6,185.8,Thursday,False,9,Education,1561.0
Robin_education_Takako,2016-09-02,3814.4,183.3,Friday,False,9,Education,1561.0
Robin_education_Takako,2016-09-03,3605.0,161.7,Saturday,True,9,Education,1561.0
Robin_education_Takako,2016-09-04,3631.0,159.0,Sunday,True,9,Education,1561.0
Robin_education_Takako,2016-09-05,4209.9,205.4,Monday,False,9,Education,1561.0
Robin_education_Takako,2016-09-06,4570.6,228.6,Tuesday,False,9,Education,1561.0
Robin_education_Takako,2016-09-07,4536.1,226.9,Wednesday,False,9,Education,1561.0
Robin_education_Takako,2016-09-08,4257.2,205.8,Thursday,False,9,Education,1561.0
Robin_education_Takako,2016-09-09,4273.9,207.6,Friday,False,9,Education,1561.0
Robin_education_Takako,2016-09-10,4072.7,180.9,Saturday,True,9,Education,1561.0
Robin_education_Takako,2016-09-11,3663.7,167.7,Sunday,True,9,Education,1561.0
Robin_education_Takako,2016-09-12,4043.0,200.6,Monday,False,9,Education,1561.0
Robin_education_Takako,2016-09-13,4497.3,244.0,Tuesday,False,9,Education,1561.0
Robin_education_Takako,2016-09-14,4554.6,238.1,Wednesday,False,9,Education,1561.0
Robin_education_Takako,2016-09-15,4595.5,237.9,Thursday,False,9,Education,1561.0
Robin_education_Takako,2016-09-16,4032.8,192.3,Friday,False,9,Education,1561.0
Robin_education_Takako,2016-09-17,3520.4,155.1,Saturday,True,9,Education,1561.0
Robin_education_Takako,2016-09-18,3691.6,164.2,Sunday,True,9,Education,1561.0
Robin_education_Takako,2016-09-19,4033.4,196.0,Monday,False,9,Education,1561.0
Robin_education_Takako,2016-09-20,4009.4,194.6,Tuesday,False,9,Education,1561.0
Robin_education_Takako,2016-09-21,4057.3,202.7,Wednesday,False,9,Education,1561.0
Robin_education_Takako,2016-09-22,4118.4,201.0,Thursday,False,9,Education,1561.0
Robin_education_Takako,2016-09-23,3951.1,195.5,Friday,False,9,Education,1561.0
Robin_education_Takako,2016-09-24,3860.6,175.3,Saturday,True,9,Education,1561.0
Robin_education_Takako,2016-09-25,3775.0,167.7,Sunday,True,9,Education,1561.0
Robin_education_Takako,2016-09-26,3893.8,190.3,Monday,False,9,Education,1561.0
Robin_education_Takako,2016-09-27,4062.1,199.8,Tuesday,False,9,Education,1561.0
Robin_education_Takako,2016-09-28,4131.9,201.4,Wednesday,False,9,Education,1561.0
Robin_education_Takako,2016-09-29,4063.6,197.0,Thursday,False,9,Education,1561.0
Robin_education_Takako,2016-09-30,3742.4,187.7,Friday,False,9,Education,1561.0
Robin_education_Takako,2016-10-01,4137.4,187.0,Saturday,True,10,Education,1561.0
Robin_education_Takako,2016-10-02,4115.1,186.2,Sunday,True,10,Education,1561.0
Robin_education_Takako,2016-10-03,4567.1,240.3,Monday,False,10,Education,1561.0
Robin_education_Takako,2016-10-04,4668.0,239.5,Tuesday,False,10,Education,1561.0
Robin_education_Takako,2016-10-05,4680.2,251.7,Wednesday,False,10,Education,1561.0
Robin_education_Takako,2016-10-06,4655.9,239.7,Thursday,False,10,Education,1561.0
Robin_education_Takako,2016-10-07,4636.8,244.1,Friday,False,10,Education,1561.0
Robin_education_Takako,2016-10-08,4207.5,186.4,Saturday,True,10,Education,1561.0
Robin_education_Takako,2016-10-09,4219.2,188.4,Sunday,True,10,Education,1561.0
Robin_education_Takako,2016-10-10,4647.3,253.3,Monday,False,10,Education,1561.0
Robin_education_Takako,2016-10-11,4746.3,268.0,Tuesday,False,10,Education,1561.0
Robin_education_Takako,2016-10-12,4694.8,239.7,Wednesday,False,10,Education,1561.0
Robin_education_Takako,2016-10-13,4746.2,249.1,Thursday,False,10,Education,1561.0
Robin_education_Takako,2016-10-14,4682.1,243.7,Friday,False,10,Education,1561.0
Robin_education_Takako,2016-10-15,4150.5,186.0,Saturday,True,10,Education,1561.0
Robin_education_Takako,2016-10-16,4018.2,179.2,Sunday,True,10,Education,1561.0
Robin_education_Takako,2016-10-17,4584.8,233.7,Monday,False,10,Education,1561.0
Robin_education_Takako,2016-10-18,4645.9,233.3,Tuesday,False,10,Education,1561.0
Robin_education_Takako,2016-10-19,4604.1,246.4,Wednesday,False,10,Education,1561.0
Robin_education_Takako,2016-10-20,4482.9,250.0,Thursday,False,10,Education,1561.0
Robin_education_Takako,2016-10-21,4495.7,240.9,Friday,False,10,Education,1561.0
Robin_education_Takako,2016-10-22,3953.0,175.5,Saturday,True,10,Education,1561.0
Robin_education_Takako,2016-10-23,3917.0,174.6,Sunday,True,10,Education,1561.0
Robin_education_Takako,2016-10-24,4396.2,237.7,Monday,False,10,Education,1561.0
Robin_education_Takako,2016-10-25,4530.3,241.2,Tuesday,False,10,Education,1561.0
Robin_education_Takako,2016-10-26,4539.6,231.9,Wednesday,False,10,Education,1561.0
Robin_education_Takako,2016-10-27,4567.3,242.7,Thursday,False,10,Education,1561.0
Robin_education_Takako,2016-10-28,4525.1,243.2,Friday,False,10,Education,1561.0
Robin_education_Takako,2016-10-29,4148.3,182.6,Saturday,True,10,Education,1561.0
Robin_education_Takako,2016-10-30,4019.7,176.1,Sunday,True,10,Education,1561.0
Robin_education_Takako,2016-10-31,4598.6,240.9,Monday,False,10,Education,1561.0
Robin_education_Takako,2016-11-01,4547.0,247.2,Tuesday,False,11,Education,1561.0
Robin_education_Takako,2016-11-02,4417.3,226.8,Wednesday,False,11,Education,1561.0
Robin_education_Takako,2016-11-03,4554.6,253.7,Thursday,False,11,Education,1561.0
Robin_education_Takako,2016-11-04,4375.4,239.7,Friday,False,11,Education,1561.0
Robin_education_Takako,2016-11-05,3972.3,177.2,Saturday,True,11,Education,1561.0
Robin_education_Takako,2016-11-06,3942.8,174.5,Sunday,True,11,Education,1561.0
Robin_education_Takako,2016-11-07,4522.6,250.1,Monday,False,11,Education,1561.0
Robin_education_Takako,2016-11-08,4610.9,260.3,Tuesday,False,11,Education,1561.0
Robin_education_Takako,2016-11-09,4363.0,225.2,Wednesday,False,11,Education,1561.0
Robin_education_Takako,2016-11-10,4585.0,244.9,Thursday,False,11,Education,1561.0
Robin_education_Takako,2016-11-11,4407.9,238.0,Friday,False,11,Education,1561.0
Robin_education_Takako,2016-11-12,3912.1,171.6,Saturday,True,11,Education,1561.0
Robin_education_Takako,2016-11-13,3865.2,171.3,Sunday,True,11,Education,1561.0
Robin_education_Takako,2016-11-14,4434.2,234.3,Monday,False,11,Education,1561.0
Robin_education_Takako,2016-11-15,4566.1,247.7,Tuesday,False,11,Education,1561.0
Robin_education_Takako,2016-11-16,4448.2,236.9,Wednesday,False,11,Education,1561.0
Robin_education_Takako,2016-11-17,4527.2,242.0,Thursday,False,11,Education,1561.0
Robin_education_Takako,2016-11-18,4460.5,238.0,Friday,False,11,Education,1561.0
Robin_education_Takako,2016-11-19,3958.6,176.0,Saturday,True,11,Education,1561.0
Robin_education_Takako,2016-11-20,765.9,34.38,Sunday,True,11,Education,1561.0
Robin_education_Takako,2016-11-21,4517.4,247.3,Monday,False,11,Education,1561.0
Robin_education_Takako,2016-11-22,4413.9,226.1,Tuesday,False,11,Education,1561.0
Robin_education_Takako,2016-11-23,4337.8,232.7,Wednesday,False,11,Education,1561.0
Robin_education_Takako,2016-11-24,4521.6,241.0,Thursday,False,11,Education,1561.0
Robin_education_Takako,2016-11-25,4509.4,243.5,Friday,False,11,Education,1561.0
Robin_education_Takako,2016-11-26,3987.5,175.9,Saturday,True,11,Education,1561.0
Robin_education_Takako,2016-11-27,3986.0,177.5,Sunday,True,11,Education,1561.0
Robin_education_Takako,2016-11-28,4615.7,249.0,Monday,False,11,Education,1561.0
Robin_education_Takako,2016-11-29,4592.9,246.0,Tuesday,False,11,Education,1561.0
Robin_education_Takako,2016-11-30,4692.8,243.6,Wednesday,False,11,Education,1561.0
Robin_education_Takako,2016-12-01,4785.4,250.4,Thursday,False,12,Education,1561.0
Robin_education_Takako,2016-12-02,4598.9,246.0,Friday,False,12,Education,1561.0
Robin_education_Takako,2016-12-03,4118.5,183.4,Saturday,True,12,Education,1561.0
Robin_education_Takako,2016-12-04,4073.0,178.6,Sunday,True,12,Education,1561.0
Robin_education_Takako,2016-12-05,4620.1,238.7,Monday,False,12,Education,1561.0
Robin_education_Takako,2016-12-06,4624.1,235.7,Tuesday,False,12,Education,1561.0
Robin_education_Takako,2016-12-07,4634.5,247.6,Wednesday,False,12,Education,1561.0
Robin_education_Takako,2016-12-08,4712.3,245.0,Thursday,False,12,Education,1561.0
Robin_education_Takako,2016-12-09,4737.7,255.2,Friday,False,12,Education,1561.0
Robin_education_Takako,2016-12-10,4217.2,188.3,Saturday,True,12,Education,1561.0
Robin_education_Takako,2016-12-11,3979.8,173.8,Sunday,True,12,Education,1561.0
Robin_education_Takako,2016-12-12,4562.9,247.0,Monday,False,12,Education,1561.0
Robin_education_Takako,2016-12-13,4637.8,240.3,Tuesday,False,12,Education,1561.0
Robin_education_Takako,2016-12-14,4645.4,239.9,Wednesday,False,12,Education,1561.0
Robin_education_Takako,2016-12-15,4555.4,231.6,Thursday,False,12,Education,1561.0
Robin_education_Takako,2016-12-16,4587.3,242.8,Friday,False,12,Education,1561.0
Robin_education_Takako,2016-12-17,4017.6,173.8,Saturday,True,12,Education,1561.0
Robin_education_Takako,2016-12-18,4001.8,172.3,Sunday,True,12,Education,1561.0
Robin_education_Takako,2016-12-19,4455.0,230.6,Monday,False,12,Education,1561.0
Robin_education_Takako,2016-12-20,4464.1,226.9,Tuesday,False,12,Education,1561.0
Robin_education_Takako,2016-12-21,4468.0,231.0,Wednesday,False,12,Education,1561.0
Robin_education_Takako,2016-12-22,4446.6,239.7,Thursday,False,12,Education,1561.0
Robin_education_Takako,2016-12-23,4133.9,210.1,Friday,False,12,Education,1561.0
Robin_education_Takako,2016-12-24,3941.2,173.8,Saturday,True,12,Education,1561.0
Robin_education_Takako,2016-12-25,3986.8,175.6,Sunday,True,12,Education,1561.0
Robin_education_Takako,2016-12-26,3952.4,174.3,Monday,False,12,Education,1561.0
Robin_education_Takako,2016-12-27,3936.5,173.1,Tuesday,False,12,Education,1561.0
Robin_education_Takako,2016-12-28,4015.8,179.3,Wednesday,False,12,Education,1561.0
Robin_education_Takako,2016-12-29,4045.9,180.7,Thursday,False,12,Education,1561.0
Robin_education_Takako,2016-12-30,4061.4,182.5,Friday,False,12,Education,1561.0
Robin_education_Takako,2016-12-31,3978.1,172.9,Saturday,True,12,Education,1561.0
Robin_education_Takako,2017-01-01,3859.6,170.2,Sunday,True,1,Education,1561.0
Robin_education_Takako,2017-01-02,3969.2,174.0,Monday,False,1,Education,1561.0
Robin_education_Takako,2017-01-03,4360.4,217.6,Tuesday,False,1,Education,1561.0
Robin_education_Takako,2017-01-04,4346.5,216.8,Wednesday,False,1,Education,1561.0
Robin_education_Takako,2017-01-05,4379.5,217.7,Thursday,False,1,Education,1561.0
Robin_education_Takako,2017-01-06,4448.7,236.1,Friday,False,1,Education,1561.0
Robin_education_Takako,2017-01-07,4018.1,176.8,Saturday,True,1,Education,1561.0
Robin_education_Takako,2017-01-08,4059.7,181.5,Sunday,True,1,Education,1561.0
Robin_education_Takako,2017-01-09,4394.3,239.0,Monday,False,1,Education,1561.0
Robin_education_Takako,2017-01-10,4413.0,237.8,Tuesday,False,1,Education,1561.0
Robin_education_Takako,2017-01-11,4505.4,241.7,Wednesday,False,1,Education,1561.0
Robin_education_Takako,2017-01-12,4326.7,228.4,Thursday,False,1,Education,1561.0
Robin_education_Takako,2017-01-13,4483.6,249.6,Friday,False,1,Education,1561.0
Robin_education_Takako,2017-01-14,4056.6,179.3,Saturday,True,1,Education,1561.0
Robin_education_Takako,2017-01-15,4043.4,180.3,Sunday,True,1,Education,1561.0
Robin_education_Takako,2017-01-16,4545.5,238.3,Monday,False,1,Education,1561.0
Robin_education_Takako,2017-01-17,4593.8,241.9,Tuesday,False,1,Education,1561.0
Robin_education_Takako,2017-01-18,4747.7,261.8,Wednesday,False,1,Education,1561.0
Robin_education_Takako,2017-01-19,4635.1,251.8,Thursday,False,1,Education,1561.0
Robin_education_Takako,2017-01-20,4612.3,246.2,Friday,False,1,Education,1561.0
Robin_education_Takako,2017-01-21,4099.0,183.1,Saturday,True,1,Education,1561.0
Robin_education_Takako,2017-01-22,4104.7,182.0,Sunday,True,1,Education,1561.0
Robin_education_Takako,2017-01-23,4617.9,252.1,Monday,False,1,Education,1561.0
Robin_education_Takako,2017-01-24,4646.1,245.6,Tuesday,False,1,Education,1561.0
Robin_education_Takako,2017-01-25,4800.9,252.4,Wednesday,False,1,Education,1561.0
Robin_education_Takako,2017-01-26,4896.5,260.3,Thursday,False,1,Education,1561.0
Robin_education_Takako,2017-01-27,4897.9,258.7,Friday,False,1,Education,1561.0
Robin_education_Takako,2017-01-28,4454.8,194.8,Saturday,True,1,Education,1561.0
Robin_education_Takako,2017-01-29,4381.0,190.4,Sunday,True,1,Education,1561.0
Robin_education_Takako,2017-01-30,4904.1,252.8,Monday,False,1,Education,1561.0
Robin_education_Takako,2017-01-31,4852.5,256.1,Tuesday,False,1,Education,1561.0
Robin_education_Takako,2017-02-01,4861.3,237.8,Wednesday,False,2,Education,1561.0
Robin_education_Takako,2017-02-02,4996.7,258.0,Thursday,False,2,Education,1561.0
Robin_education_Takako,2017-02-03,4822.4,251.3,Friday,False,2,Education,1561.0
Robin_education_Takako,2017-02-04,4203.2,185.3,Saturday,True,2,Education,1561.0
Robin_education_Takako,2017-02-05,4165.1,182.6,Sunday,True,2,Education,1561.0
Robin_education_Takako,2017-02-06,4725.3,245.6,Monday,False,2,Education,1561.0
Robin_education_Takako,2017-02-07,4851.0,262.8,Tuesday,False,2,Education,1561.0
Robin_education_Takako,2017-02-08,4868.4,243.3,Wednesday,False,2,Education,1561.0
Robin_education_Takako,2017-02-09,4970.9,245.8,Thursday,False,2,Education,1561.0
Robin_education_Takako,2017-02-10,4821.1,254.7,Friday,False,2,Education,1561.0
Robin_education_Takako,2017-02-11,4269.5,187.4,Saturday,True,2,Education,1561.0
Robin_education_Takako,2017-02-12,4247.5,184.0,Sunday,True,2,Education,1561.0
Robin_education_Takako,2017-02-13,4775.4,247.3,Monday,False,2,Education,1561.0
Robin_education_Takako,2017-02-14,4864.1,258.9,Tuesday,False,2,Education,1561.0
Robin_education_Takako,2017-02-15,4787.0,252.9,Wednesday,False,2,Education,1561.0
Robin_education_Takako,2017-02-16,4828.2,248.7,Thursday,False,2,Education,1561.0
Robin_education_Takako,2017-02-17,4790.1,246.3,Friday,False,2,Education,1561.0
Robin_education_Takako,2017-02-18,4310.4,189.1,Saturday,True,2,Education,1561.0
Robin_education_Takako,2017-02-19,4391.5,227.3,Sunday,True,2,Education,1561.0
Robin_education_Takako,2017-02-20,5005.8,259.3,Monday,False,2,Education,1561.0
Robin_education_Takako,2017-02-21,4921.6,255.7,Tuesday,False,2,Education,1561.0
Robin_education_Takako,2017-02-22,5050.6,271.4,Wednesday,False,2,Education,1561.0
Robin_education_Takako,2017-02-23,4958.8,255.7,Thursday,False,2,Education,1561.0
Robin_education_Takako,2017-02-24,4840.8,249.0,Friday,False,2,Education,1561.0
Robin_education_Takako,2017-02-25,4289.9,187.2,Saturday,True,2,Education,1561.0
Robin_education_Takako,2017-02-26,4317.3,190.3,Sunday,True,2,Education,1561.0
Robin_education_Takako,2017-02-27,4820.9,258.4,Monday,False,2,Education,1561.0
Robin_education_Takako,2017-02-28,4846.4,248.8,Tuesday,False,2,Education,1561.0
Robin_education_Takako,2017-03-01,4804.8,259.2,Wednesday,False,3,Education,1561.0
Robin_education_Takako,2017-03-02,5030.0,272.2,Thursday,False,3,Education,1561.0
Robin_education_Takako,2017-03-03,4796.8,245.9,Friday,False,3,Education,1561.0
Robin_education_Takako,2017-03-04,4368.1,219.9,Saturday,True,3,Education,1561.0
Robin_education_Takako,2017-03-05,4307.0,189.6,Sunday,True,3,Education,1561.0
Robin_education_Takako,2017-03-06,4982.0,257.3,Monday,False,3,Education,1561.0
Robin_education_Takako,2017-03-07,4983.1,265.1,Tuesday,False,3,Education,1561.0
Robin_education_Takako,2017-03-08,4903.1,245.0,Wednesday,False,3,Education,1561.0
Robin_education_Takako,2017-03-09,5093.4,263.5,Thursday,False,3,Education,1561.0
Robin_education_Takako,2017-03-10,4980.5,256.4,Friday,False,3,Education,1561.0
Robin_education_Takako,2017-03-11,4697.8,214.9,Saturday,True,3,Education,1561.0
Robin_education_Takako,2017-03-12,4652.5,237.0,Sunday,True,3,Education,1561.0
Robin_education_Takako,2017-03-13,5138.2,263.4,Monday,False,3,Education,1561.0
Robin_education_Takako,2017-03-14,5192.3,269.8,Tuesday,False,3,Education,1561.0
Robin_education_Takako,2017-03-15,5143.6,261.5,Wednesday,False,3,Education,1561.0
Robin_education_Takako,2017-03-16,5024.3,267.4,Thursday,False,3,Education,1561.0
Robin_education_Takako,2017-03-17,4980.2,256.1,Friday,False,3,Education,1561.0
Robin_education_Takako,2017-03-18,4551.8,207.0,Saturday,True,3,Education,1561.0
Robin_education_Takako,2017-03-19,4561.3,204.4,Sunday,True,3,Education,1561.0
Robin_education_Takako,2017-03-20,5031.5,261.6,Monday,False,3,Education,1561.0
Robin_education_Takako,2017-03-21,4931.3,266.1,Tuesday,False,3,Education,1561.0
Robin_education_Takako,2017-03-22,4661.7,236.0,Wednesday,False,3,Education,1561.0
Robin_education_Takako,2017-03-23,4607.2,237.7,Thursday,False,3,Education,1561.0
Robin_education_Takako,2017-03-24,4524.3,244.0,Friday,False,3,Education,1561.0
Robin_education_Takako,2017-03-25,4233.8,219.1,Saturday,True,3,Education,1561.0
Robin_education_Takako,2017-03-26,4006.1,184.9,Sunday,True,3,Education,1561.0
Robin_education_Takako,2017-03-27,4575.7,236.1,Monday,False,3,Education,1561.0
Robin_education_Takako,2017-03-28,4739.6,242.9,Tuesday,False,3,Education,1561.0
Robin_education_Takako,2017-03-29,4816.5,244.7,Wednesday,False,3,Education,1561.0
Robin_education_Takako,2017-03-30,4864.6,250.4,Thursday,False,3,Education,1561.0
Robin_education_Takako,2017-03-31,4756.4,232.9,Friday,False,3,Education,1561.0
Robin_education_Takako,2017-04-01,4290.5,215.2,Saturday,True,4,Education,1561.0
Robin_education_Takako,2017-04-02,4131.4,209.1,Sunday,True,4,Education,1561.0
Robin_education_Takako,2017-04-03,4537.3,242.3,Monday,False,4,Education,1561.0
Robin_education_Takako,2017-04-04,4721.7,245.9,Tuesday,False,4,Education,1561.0
Robin_education_Takako,2017-04-05,5270.1,284.9,Wednesday,False,4,Education,1561.0
Robin_education_Takako,2017-04-06,5502.6,288.6,Thursday,False,4,Education,1561.0
Robin_education_Takako,2017-04-07,5430.9,274.8,Friday,False,4,Education,1561.0
Robin_education_Takako,2017-04-08,5013.4,258.0,Saturday,True,4,Education,1561.0
Robin_education_Takako,2017-04-09,4824.6,246.6,Sunday,True,4,Education,1561.0
Robin_education_Takako,2017-04-10,4928.0,258.7,Monday,False,4,Education,1561.0
Robin_education_Takako,2017-04-11,4998.5,263.7,Tuesday,False,4,Education,1561.0
Robin_education_Takako,2017-04-12,4968.1,271.4,Wednesday,False,4,Education,1561.0
Robin_education_Takako,2017-04-13,5186.4,262.7,Thursday,False,4,Education,1561.0
Robin_education_Takako,2017-04-14,4881.9,245.7,Friday,False,4,Education,1561.0
Robin_education_Takako,2017-04-15,4775.2,242.5,Saturday,True,4,Education,1561.0
Robin_education_Takako,2017-04-16,4588.7,206.2,Sunday,True,4,Education,1561.0
Robin_education_Takako,2017-04-17,4751.3,240.0,Monday,False,4,Education,1561.0
Robin_education_Takako,2017-04-18,5119.7,263.0,Tuesday,False,4,Education,1561.0
Robin_education_Takako,2017-04-19,5301.1,265.7,Wednesday,False,4,Education,1561.0
Robin_education_Takako,2017-04-20,5246.8,271.8,Thursday,False,4,Education,1561.0
Robin_education_Takako,2017-04-21,5115.1,271.8,Friday,False,4,Education,1561.0
Robin_education_Takako,2017-04-22,4554.6,213.7,Saturday,True,4,Education,1561.0
Robin_education_Takako,2017-04-23,4675.8,233.9,Sunday,True,4,Education,1561.0
Robin_education_Takako,2017-04-24,4819.6,254.3,Monday,False,4,Education,1561.0
Robin_education_Takako,2017-04-25,5337.7,279.8,Tuesday,False,4,Education,1561.0
Robin_education_Takako,2017-04-26,5183.0,285.6,Wednesday,False,4,Education,1561.0
Robin_education_Takako,2017-04-27,5162.6,284.8,Thursday,False,4,Education,1561.0
Robin_education_Takako,2017-04-28,5378.6,288.4,Friday,False,4,Education,1561.0
Robin_education_Takako,2017-04-29,5345.6,269.3,Saturday,True,4,Education,1561.0
Robin_education_Takako,2017-04-30,5160.0,235.7,Sunday,True,4,Education,1561.0
Robin_education_Takako,2017-05-01,4342.1,196.1,Monday,False,5,Education,1561.0
Robin_education_Takako,2017-05-02,5031.9,274.2,Tuesday,False,5,Education,1561.0
Robin_education_Takako,2017-05-03,4948.6,258.2,Wednesday,False,5,Education,1561.0
Robin_education_Takako,2017-05-04,28.7,1.2,Thursday,False,5,Education,1561.0
Robin_education_Takako,2017-05-05,28.7,1.2,Friday,False,5,Education,1561.0
Robin_education_Takako,2017-05-06,28.7,1.2,Saturday,True,5,Education,1561.0
Robin_education_Takako,2017-05-07,4527.7,227.8,Sunday,True,5,Education,1561.0
Robin_education_Takako,2017-05-08,5246.3,270.9,Monday,False,5,Education,1561.0
Robin_education_Takako,2017-05-09,5407.7,279.4,Tuesday,False,5,Education,1561.0
Robin_education_Takako,2017-05-10,5477.4,301.6,Wednesday,False,5,Education,1561.0
Robin_education_Takako,2017-05-11,5515.5,291.0,Thursday,False,5,Education,1561.0
Robin_education_Takako,2017-05-12,5450.5,283.2,Friday,False,5,Education,1561.0
Robin_education_Takako,2017-05-13,4862.2,235.0,Saturday,True,5,Education,1561.0
Robin_education_Takako,2017-05-14,4871.6,248.4,Sunday,True,5,Education,1561.0
Robin_education_Takako,2017-05-15,5038.1,261.5,Monday,False,5,Education,1561.0
Robin_education_Takako,2017-05-16,5358.6,276.5,Tuesday,False,5,Education,1561.0
Robin_education_Takako,2017-05-17,5481.2,289.0,Wednesday,False,5,Education,1561.0
Robin_education_Takako,2017-05-18,4727.9,250.5,Thursday,False,5,Education,1561.0
Robin_education_Takako,2017-05-19,4693.2,259.7,Friday,False,5,Education,1561.0
Robin_education_Takako,2017-05-20,4506.7,247.0,Saturday,True,5,Education,1561.0
Robin_education_Takako,2017-05-21,4602.2,250.4,Sunday,True,5,Education,1561.0
