timestamp,electricity,building_id,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed
2017-02-25 11:00:00,64.5785,Robin_education_Kiera,9.6,,5.9,,,1013.9,230.0,7.7
2017-02-25 12:00:00,74.5625,Robin_education_Kiera,9.9,,6.0,,-1.0,1013.4,220.0,6.7
2017-02-25 13:00:00,76.7185,Robin_education_Kiera,9.9,,6.6,,,1013.0,220.0,6.7
2017-02-25 14:00:00,73.875,Robin_education_Kiera,10.4,,6.1,,,1012.1,220.0,7.7
2017-02-25 15:00:00,77.5,Robin_education_Kiera,10.5,,6.4,,,1011.7,220.0,9.3
2017-02-25 16:00:00,80.3125,Robin_education_Kiera,9.6,,6.9,,,1011.5,220.0,7.2
2017-02-25 17:00:00,79.1875,Robin_education_Kiera,9.1,,7.7,,,1011.5,220.0,6.7
2017-02-25 18:00:00,76.6875,Robin_education_Kiera,9.1,,7.4,,,1011.5,210.0,6.2
2017-02-25 19:00:00,72.1405,Robin_education_Kiera,9.3,,7.0,,,1011.4,220.0,7.7
2017-02-25 20:00:00,71.2345,Robin_education_Kiera,9.1,,7.2,,,1010.8,220.0,7.2
2017-02-25 21:00:00,66.344,Robin_education_Kiera,9.1,,7.7,,,1010.6,220.0,7.2
2017-02-25 22:00:00,62.7965,Robin_education_Kiera,9.5,,7.6,,,1010.1,210.0,7.7
2017-02-25 23:00:00,62.6095,Robin_education_Kiera,9.5,,7.4,,,1009.3,210.0,7.7
2017-02-26 00:00:00,57.578,Robin_education_Kiera,9.4,,7.6,,4.0,1009.1,210.0,8.2
2017-02-26 01:00:00,58.64100000000001,Robin_education_Kiera,9.2,,8.2,,,1008.9,220.0,6.7
2017-02-26 02:00:00,59.0625,Robin_education_Kiera,9.6,,8.3,,,1008.2,210.0,7.2
2017-02-26 03:00:00,57.7965,Robin_education_Kiera,9.7,,8.7,,,1007.9,220.0,6.7
2017-02-26 04:00:00,58.8285,Robin_education_Kiera,9.9,,8.9,,,1007.3,210.0,6.7
2017-02-26 05:00:00,58.0465,Robin_education_Kiera,10.2,,9.1,,,1007.4,220.0,5.7
2017-02-26 06:00:00,57.3595,Robin_education_Kiera,10.0,,9.2,,,1007.5,210.0,4.6
2017-02-26 07:00:00,58.7815,Robin_education_Kiera,10.1,,9.3,,,1007.7,210.0,4.1
2017-02-26 08:00:00,60.5625,Robin_education_Kiera,9.9,,8.7,,,1008.1,270.0,4.1
2017-02-26 09:00:00,59.6405,Robin_education_Kiera,10.4,,8.1,,,1007.9,240.0,5.1
2017-02-26 10:00:00,60.1875,Robin_education_Kiera,10.4,,8.2,,,1007.9,230.0,6.2
2017-02-26 11:00:00,65.3905,Robin_education_Kiera,11.2,,8.5,,,1007.6,230.0,6.2
2017-02-26 12:00:00,67.969,Robin_education_Kiera,11.6,,6.8,,2.0,1007.2,220.0,8.2
2017-02-26 13:00:00,68.203,Robin_education_Kiera,11.4,,6.3,,,1006.5,220.0,9.3
2017-02-26 14:00:00,71.2185,Robin_education_Kiera,11.1,,6.9,,,1005.9,220.0,9.8
2017-02-26 15:00:00,76.3595,Robin_education_Kiera,10.5,,7.3,,,1005.1,220.0,7.7
2017-02-26 16:00:00,75.7655,Robin_education_Kiera,10.6,,7.1,,,1004.1,220.0,7.7
2017-02-26 17:00:00,75.7035,Robin_education_Kiera,10.6,,7.3,,,1003.4,210.0,9.8
2017-02-26 18:00:00,76.6875,Robin_education_Kiera,10.9,,7.2,,,1003.5,210.0,9.8
2017-02-26 19:00:00,74.8905,Robin_education_Kiera,10.5,,8.0,,,1003.2,210.0,9.3
2017-02-26 20:00:00,74.5,Robin_education_Kiera,10.1,,8.3,,,1002.6,210.0,9.3
2017-02-26 21:00:00,63.5625,Robin_education_Kiera,10.2,,8.7,,,1002.1,210.0,8.8
2017-02-26 22:00:00,59.5155,Robin_education_Kiera,10.6,,8.7,,,1001.4,210.0,8.8
2017-02-26 23:00:00,58.4065,Robin_education_Kiera,7.9,,7.2,,,1001.2,250.0,7.2
2017-02-27 00:00:00,54.5155,Robin_education_Kiera,8.7,,7.4,,20.0,1000.9,230.0,6.7
2017-02-27 01:00:00,54.01600000000001,Robin_education_Kiera,8.8,,7.8,,,999.9,190.0,5.7
2017-02-27 02:00:00,53.1405,Robin_education_Kiera,8.4,,7.1,,,999.5,210.0,5.1
2017-02-27 03:00:00,52.547,Robin_education_Kiera,8.1,,7.3,,,998.3,200.0,4.1
2017-02-27 04:00:00,53.5465,Robin_education_Kiera,8.1,,6.9,,,997.0,200.0,5.1
2017-02-27 05:00:00,53.5315,Robin_education_Kiera,7.6,,6.2,,,995.9,190.0,4.1
2017-02-27 06:00:00,59.5,Robin_education_Kiera,7.7,,6.6,,,994.5,190.0,3.6
2017-02-27 07:00:00,66.9685,Robin_education_Kiera,8.1,,6.9,,,993.9,170.0,4.1
2017-02-27 08:00:00,77.344,Robin_education_Kiera,8.1,,6.8,,,992.8,200.0,5.1
2017-02-27 09:00:00,96.203,Robin_education_Kiera,8.6,,7.5,,,991.5,190.0,4.1
2017-02-27 10:00:00,128.2345,Robin_education_Kiera,8.7,,7.2,,,990.2,200.0,4.6
2017-02-27 11:00:00,141.5625,Robin_education_Kiera,7.7,,5.6,,,988.4,200.0,6.7
2017-02-27 12:00:00,151.9845,Robin_education_Kiera,8.5,,5.0,,30.0,987.1,200.0,7.2
2017-02-27 13:00:00,158.328,Robin_education_Kiera,7.2,,5.2,,,986.0,190.0,5.1
2017-02-27 14:00:00,154.0625,Robin_education_Kiera,6.7,,5.4,,,985.2,250.0,4.6
2017-02-27 15:00:00,151.2345,Robin_education_Kiera,7.5,,5.1,,,984.3,200.0,5.7
2017-02-27 16:00:00,143.859,Robin_education_Kiera,5.7,,3.7,,,984.4,260.0,9.3
2017-02-27 17:00:00,139.844,Robin_education_Kiera,5.4,,2.8,,,984.6,230.0,6.2
2017-02-27 18:00:00,124.906,Robin_education_Kiera,4.8,,2.7,,,985.3,230.0,5.7
2017-02-27 19:00:00,103.0,Robin_education_Kiera,4.9,,2.0,,,985.3,220.0,6.2
2017-02-27 20:00:00,91.469,Robin_education_Kiera,3.7,,2.1,,,985.3,210.0,5.7
2017-02-27 21:00:00,83.875,Robin_education_Kiera,3.3,,1.9,,,985.2,210.0,4.1
2017-02-27 22:00:00,65.5625,Robin_education_Kiera,3.7,,1.8,,,985.2,230.0,5.7
2017-02-27 23:00:00,56.7655,Robin_education_Kiera,3.0,,1.3,,,985.2,220.0,5.1
2017-02-28 00:00:00,55.953,Robin_education_Kiera,2.6,,1.3,,10.0,985.0,220.0,4.1
2017-02-28 01:00:00,53.1095,Robin_education_Kiera,2.3,,1.0,,,984.7,210.0,4.1
2017-02-28 02:00:00,52.328,Robin_education_Kiera,2.2,,1.3,,,984.6,230.0,3.1
2017-02-28 03:00:00,49.4375,Robin_education_Kiera,1.8,,0.8,,,985.1,250.0,4.6
2017-02-28 04:00:00,49.4375,Robin_education_Kiera,2.2,,0.8,,,985.5,240.0,5.1
2017-02-28 05:00:00,49.51600000000001,Robin_education_Kiera,1.8,,0.7,,,985.8,240.0,4.6
2017-02-28 06:00:00,55.78100000000001,Robin_education_Kiera,1.5,,0.6,,,986.3,270.0,3.1
2017-02-28 07:00:00,72.5,Robin_education_Kiera,1.4,0.0,0.4,,,986.9,240.0,4.1
2017-02-28 08:00:00,80.7345,Robin_education_Kiera,1.4,,0.3,,,987.5,220.0,3.1
2017-02-28 09:00:00,96.6405,Robin_education_Kiera,3.2,,1.7,,,988.1,240.0,4.1
2017-02-28 10:00:00,124.6095,Robin_education_Kiera,5.0,0.0,2.0,,,988.4,260.0,5.7
2017-02-28 11:00:00,140.797,Robin_education_Kiera,6.2,,1.5,,,988.6,250.0,6.7
2017-02-28 12:00:00,146.125,Robin_education_Kiera,7.0,,0.8,,0.0,989.0,270.0,7.2
2017-02-28 13:00:00,148.781,Robin_education_Kiera,7.5,,0.4,,,989.5,260.0,8.2
2017-02-28 14:00:00,152.7655,Robin_education_Kiera,6.9,,0.0,,,989.6,260.0,8.2
2017-02-28 15:00:00,152.2815,Robin_education_Kiera,5.5,,2.2,,,989.8,240.0,7.2
2017-02-28 16:00:00,150.25,Robin_education_Kiera,4.5,,3.4,,,990.5,230.0,7.2
2017-02-28 17:00:00,141.0155,Robin_education_Kiera,5.2,,3.4,,,990.6,220.0,5.7
2017-02-28 18:00:00,128.0,Robin_education_Kiera,5.4,,3.8,,,990.9,220.0,5.1
2017-02-28 19:00:00,108.3125,Robin_education_Kiera,6.3,,4.5,,,991.5,240.0,6.2
2017-02-28 20:00:00,94.047,Robin_education_Kiera,6.6,,3.8,,,991.5,240.0,7.7
2017-02-28 21:00:00,83.8595,Robin_education_Kiera,6.9,,3.7,,,991.8,260.0,8.8
2017-02-28 22:00:00,72.25,Robin_education_Kiera,7.2,,4.4,,,992.6,260.0,8.8
2017-02-28 23:00:00,63.7965,Robin_education_Kiera,7.4,,3.5,,,993.9,270.0,6.7
2017-03-01 00:00:00,55.422,Robin_education_Kiera,7.1,,3.0,,2.0,994.9,280.0,7.2
2017-03-01 01:00:00,52.65600000000001,Robin_education_Kiera,6.6,,2.0,,,996.0,280.0,5.1
2017-03-01 02:00:00,52.0,Robin_education_Kiera,5.3,,3.0,,,997.0,270.0,4.1
2017-03-01 03:00:00,50.5,Robin_education_Kiera,6.4,,4.1,,,997.6,270.0,4.6
2017-03-01 04:00:00,49.8125,Robin_education_Kiera,6.5,,4.3,,,998.1,260.0,4.6
2017-03-01 05:00:00,49.4065,Robin_education_Kiera,6.3,,3.9,,,998.8,260.0,4.6
2017-03-01 06:00:00,56.297,Robin_education_Kiera,5.7,,3.4,,,999.1,260.0,5.1
2017-03-01 07:00:00,73.078,Robin_education_Kiera,6.0,,3.4,,,999.6,230.0,4.6
2017-03-01 08:00:00,81.781,Robin_education_Kiera,5.8,,3.2,,,1000.0,220.0,4.6
2017-03-01 09:00:00,101.2035,Robin_education_Kiera,6.7,,3.6,,,1000.0,220.0,4.1
2017-03-01 10:00:00,125.375,Robin_education_Kiera,7.4,,3.9,,,999.9,230.0,5.1
2017-03-01 11:00:00,139.0465,Robin_education_Kiera,8.0,,3.7,,,999.9,220.0,5.7
2017-03-01 12:00:00,145.6875,Robin_education_Kiera,9.2,,3.5,,0.0,999.6,240.0,5.1
2017-03-01 13:00:00,147.4065,Robin_education_Kiera,9.0,,3.8,,,998.9,210.0,5.1
2017-03-01 14:00:00,149.672,Robin_education_Kiera,9.3,,4.4,,,998.3,220.0,4.6
2017-03-01 15:00:00,149.859,Robin_education_Kiera,8.8,,5.2,,,998.0,210.0,5.1
2017-03-01 16:00:00,142.9845,Robin_education_Kiera,8.1,,4.8,,,997.8,210.0,4.6
2017-03-01 17:00:00,141.672,Robin_education_Kiera,7.7,,4.6,,,997.6,220.0,4.1
2017-03-01 18:00:00,124.172,Robin_education_Kiera,7.1,,5.2,,,998.1,220.0,4.1
2017-03-01 19:00:00,100.234,Robin_education_Kiera,6.8,,6.2,,,998.0,210.0,3.6
2017-03-01 20:00:00,87.125,Robin_education_Kiera,6.9,,6.1,,,997.9,210.0,3.6
2017-03-01 21:00:00,78.8595,Robin_education_Kiera,6.8,,6.1,,,997.7,210.0,5.1
2017-03-01 22:00:00,70.0315,Robin_education_Kiera,6.9,,4.2,,,998.0,250.0,9.8
2017-03-01 23:00:00,60.1405,Robin_education_Kiera,5.9,,2.5,,,999.2,260.0,11.8
2017-03-02 00:00:00,54.218,Robin_education_Kiera,5.6,,1.0,,6.0,1000.1,260.0,9.8
2017-03-02 01:00:00,50.7345,Robin_education_Kiera,5.8,,0.1,,,1000.9,240.0,10.8
2017-03-02 02:00:00,48.9845,Robin_education_Kiera,5.2,,0.1,,,1001.7,240.0,11.8
2017-03-02 03:00:00,48.40600000000001,Robin_education_Kiera,5.4,,0.4,,,1002.4,250.0,10.8
2017-03-02 04:00:00,47.7345,Robin_education_Kiera,5.3,,1.1,,,1003.2,250.0,9.3
2017-03-02 05:00:00,48.125,Robin_education_Kiera,5.0,,1.1,,,1004.0,250.0,9.8
2017-03-02 06:00:00,55.5625,Robin_education_Kiera,5.2,,0.3,,,1004.6,250.0,8.8
2017-03-02 07:00:00,66.1875,Robin_education_Kiera,5.5,,0.3,,,1005.3,250.0,8.2
2017-03-02 08:00:00,73.344,Robin_education_Kiera,6.4,,0.6,,,1006.3,260.0,9.8
2017-03-02 09:00:00,97.7965,Robin_education_Kiera,7.7,,0.8,,,1007.5,260.0,11.3
2017-03-02 10:00:00,135.4065,Robin_education_Kiera,8.3,,0.8,,,1008.9,270.0,10.8
2017-03-02 11:00:00,146.1875,Robin_education_Kiera,9.5,,1.6,,,1010.0,270.0,9.3
2017-03-02 12:00:00,148.875,Robin_education_Kiera,10.7,,1.8,,0.0,1010.8,280.0,9.3
2017-03-02 13:00:00,150.6095,Robin_education_Kiera,11.1,,0.9,,,1011.2,260.0,10.3
2017-03-02 14:00:00,145.9375,Robin_education_Kiera,11.0,,-0.8,,,1011.6,270.0,8.8
2017-03-02 15:00:00,152.125,Robin_education_Kiera,11.2,,-1.0,,,1011.7,250.0,8.8
2017-03-02 16:00:00,150.1715,Robin_education_Kiera,10.6,0.0,-3.7,,,1012.1,250.0,8.2
2017-03-02 17:00:00,141.672,Robin_education_Kiera,9.6,0.0,-3.0,,,1012.4,250.0,6.2
2017-03-02 18:00:00,122.6095,Robin_education_Kiera,8.8,,-2.6,,,1012.6,230.0,4.1
2017-03-02 19:00:00,99.8125,Robin_education_Kiera,8.2,,1.6,,,1012.7,200.0,4.1
2017-03-02 20:00:00,92.7655,Robin_education_Kiera,7.3,0.0,3.0,,,1012.7,190.0,3.6
2017-03-02 21:00:00,85.7815,Robin_education_Kiera,6.7,,3.8,,,1012.3,180.0,3.6
2017-03-02 22:00:00,66.6875,Robin_education_Kiera,6.2,,3.7,,,1012.1,180.0,3.1
2017-03-02 23:00:00,59.6875,Robin_education_Kiera,6.4,0.0,3.8,,,1011.2,180.0,3.6
2017-03-03 00:00:00,57.8755,Robin_education_Kiera,5.7,0.0,3.7,,0.0,1010.5,170.0,3.1
2017-03-03 01:00:00,54.172,Robin_education_Kiera,6.6,,3.9,,,1009.5,170.0,3.6
2017-03-03 02:00:00,48.9685,Robin_education_Kiera,5.8,,3.4,,,1008.4,150.0,3.6
2017-03-03 03:00:00,48.5625,Robin_education_Kiera,5.2,,3.9,,,1007.2,120.0,3.1
2017-03-03 04:00:00,47.078,Robin_education_Kiera,5.1,,3.9,,,1006.0,110.0,3.1
2017-03-03 05:00:00,46.9065,Robin_education_Kiera,5.8,,4.2,,,1004.9,120.0,3.6
2017-03-03 06:00:00,53.8435,Robin_education_Kiera,6.4,,4.2,,,1003.8,130.0,3.6
2017-03-03 07:00:00,67.8125,Robin_education_Kiera,6.3,,4.9,,,1002.8,140.0,4.1
2017-03-03 08:00:00,68.594,Robin_education_Kiera,6.5,,5.0,,,1001.3,120.0,5.1
2017-03-03 09:00:00,89.1875,Robin_education_Kiera,6.8,,5.2,,,1000.7,140.0,4.6
2017-03-03 10:00:00,125.281,Robin_education_Kiera,7.1,,6.2,,,999.7,140.0,5.1
2017-03-03 11:00:00,143.641,Robin_education_Kiera,7.6,,6.8,,,998.5,130.0,5.7
2017-03-03 12:00:00,145.0935,Robin_education_Kiera,8.6,,7.5,,20.0,997.6,150.0,4.6
2017-03-03 13:00:00,145.422,Robin_education_Kiera,9.9,,8.2,,,996.3,150.0,5.7
2017-03-03 14:00:00,144.547,Robin_education_Kiera,10.9,,8.3,,,995.1,160.0,5.1
2017-03-03 15:00:00,139.5155,Robin_education_Kiera,11.2,,8.0,,,994.4,160.0,5.1
2017-03-03 16:00:00,138.031,Robin_education_Kiera,11.0,,7.8,,,993.5,160.0,5.1
2017-03-03 17:00:00,130.9065,Robin_education_Kiera,10.4,,7.6,,,993.2,150.0,4.6
2017-03-03 18:00:00,120.797,Robin_education_Kiera,10.0,,7.5,,,992.7,140.0,4.1
2017-03-03 19:00:00,103.2655,Robin_education_Kiera,9.8,,7.5,,,992.6,160.0,3.6
2017-03-03 20:00:00,89.5,Robin_education_Kiera,9.8,,7.7,,,991.7,130.0,3.1
2017-03-03 21:00:00,81.92200000000003,Robin_education_Kiera,9.4,,7.6,,,990.9,110.0,3.1
2017-03-03 22:00:00,71.1715,Robin_education_Kiera,9.0,,7.7,,,991.4,230.0,6.2
2017-03-03 23:00:00,60.9845,Robin_education_Kiera,8.7,,7.4,,,990.5,160.0,1.5
2017-03-04 00:00:00,59.7965,Robin_education_Kiera,8.2,,7.7,,40.0,990.1,100.0,2.6
2017-03-04 01:00:00,55.3125,Robin_education_Kiera,8.0,,7.5,,,989.7,140.0,2.6
2017-03-04 02:00:00,54.5,Robin_education_Kiera,8.2,,7.5,,,989.5,180.0,2.1
2017-03-04 03:00:00,54.3595,Robin_education_Kiera,8.0,,7.0,,,988.9,180.0,2.6
2017-03-04 04:00:00,54.453,Robin_education_Kiera,7.9,,7.0,,,989.1,200.0,3.1
2017-03-04 05:00:00,53.25,Robin_education_Kiera,7.5,,6.6,,,989.0,210.0,3.1
2017-03-04 06:00:00,52.64100000000001,Robin_education_Kiera,7.3,,6.3,,,989.2,210.0,3.6
2017-03-04 07:00:00,53.125,Robin_education_Kiera,7.0,,5.8,,,989.3,200.0,2.6
2017-03-04 08:00:00,57.5155,Robin_education_Kiera,7.2,,6.0,,,989.5,220.0,4.1
2017-03-04 09:00:00,58.797,Robin_education_Kiera,7.5,,5.7,,,989.5,230.0,4.1
2017-03-04 10:00:00,59.8125,Robin_education_Kiera,10.0,,6.6,,,989.0,230.0,4.6
2017-03-04 11:00:00,64.1875,Robin_education_Kiera,10.1,,4.1,,,989.3,220.0,5.7
2017-03-04 12:00:00,69.7965,Robin_education_Kiera,11.2,,3.3,,0.0,989.2,220.0,6.7
2017-03-04 13:00:00,70.4375,Robin_education_Kiera,11.4,,4.2,,,988.9,210.0,6.2
2017-03-04 14:00:00,75.219,Robin_education_Kiera,11.7,,2.3,,,988.4,220.0,6.7
2017-03-04 15:00:00,80.5625,Robin_education_Kiera,11.8,,3.6,,,988.3,210.0,5.1
2017-03-04 16:00:00,82.1875,Robin_education_Kiera,9.6,,4.5,,,988.3,190.0,7.2
2017-03-04 17:00:00,83.5935,Robin_education_Kiera,9.2,,5.3,,,988.5,180.0,6.2
2017-03-04 18:00:00,81.594,Robin_education_Kiera,8.8,,5.7,,,988.8,180.0,5.7
2017-03-04 19:00:00,76.9845,Robin_education_Kiera,8.1,,5.5,,,989.6,220.0,5.1
2017-03-04 20:00:00,72.781,Robin_education_Kiera,7.7,,5.0,,,989.9,210.0,5.1
2017-03-04 21:00:00,69.5315,Robin_education_Kiera,7.4,,4.2,,,990.7,220.0,5.7
2017-03-04 22:00:00,65.3905,Robin_education_Kiera,7.0,,3.6,,,991.4,230.0,8.2
2017-03-04 23:00:00,62.2345,Robin_education_Kiera,7.1,,3.7,,,992.1,240.0,8.2
2017-03-05 00:00:00,58.437,Robin_education_Kiera,6.6,,3.3,,2.0,992.9,230.0,6.7
2017-03-05 01:00:00,59.578,Robin_education_Kiera,6.2,,3.2,,,993.3,230.0,6.2
2017-03-05 02:00:00,57.2815,Robin_education_Kiera,6.0,,3.4,,,993.6,230.0,6.2
2017-03-05 03:00:00,53.5465,Robin_education_Kiera,5.9,0.0,2.7,,,993.7,220.0,5.7
2017-03-05 04:00:00,52.1875,Robin_education_Kiera,6.1,,2.6,,,993.6,210.0,5.1
2017-03-05 05:00:00,51.625,Robin_education_Kiera,5.9,,2.7,,,992.8,180.0,4.1
2017-03-05 06:00:00,52.4375,Robin_education_Kiera,6.6,,3.9,,,992.0,180.0,4.6
2017-03-05 07:00:00,51.2035,Robin_education_Kiera,7.2,,4.5,,,990.7,160.0,5.1
2017-03-05 08:00:00,56.703,Robin_education_Kiera,6.5,,4.2,,,989.9,170.0,8.8
2017-03-05 09:00:00,55.172,Robin_education_Kiera,5.8,,4.6,,,987.9,140.0,8.2
2017-03-05 10:00:00,56.0155,Robin_education_Kiera,8.4,,7.2,,,986.7,170.0,6.7
2017-03-05 11:00:00,58.9375,Robin_education_Kiera,11.0,,5.9,,,986.6,240.0,8.2
2017-03-05 12:00:00,61.578,Robin_education_Kiera,10.2,,4.8,,20.0,987.4,240.0,8.8
2017-03-05 13:00:00,66.5,Robin_education_Kiera,8.9,,3.1,,,987.9,250.0,10.8
2017-03-05 14:00:00,68.8905,Robin_education_Kiera,8.8,,5.2,,,988.7,260.0,8.2
2017-03-05 15:00:00,70.766,Robin_education_Kiera,10.0,,3.8,,,989.3,260.0,8.2
2017-03-05 16:00:00,76.656,Robin_education_Kiera,7.5,,4.2,,,990.4,280.0,8.8
2017-03-05 17:00:00,77.5155,Robin_education_Kiera,8.5,,3.8,,,990.8,260.0,7.7
2017-03-05 18:00:00,74.6875,Robin_education_Kiera,6.7,,4.8,,,991.6,230.0,7.7
2017-03-05 19:00:00,73.125,Robin_education_Kiera,6.2,,4.7,,,992.3,230.0,5.1
2017-03-05 20:00:00,71.4845,Robin_education_Kiera,6.6,,5.1,,,993.3,250.0,6.7
2017-03-05 21:00:00,67.875,Robin_education_Kiera,6.5,,5.3,,,994.2,260.0,6.7
2017-03-05 22:00:00,58.703,Robin_education_Kiera,6.4,,4.5,,,995.7,290.0,7.7
2017-03-05 23:00:00,57.89100000000001,Robin_education_Kiera,6.0,,3.5,,,997.5,300.0,8.8
2017-03-06 00:00:00,55.719,Robin_education_Kiera,6.2,,3.9,,6.0,999.1,290.0,6.7
2017-03-06 01:00:00,57.109,Robin_education_Kiera,6.3,,3.4,,,1000.0,280.0,5.7
2017-03-06 02:00:00,56.2345,Robin_education_Kiera,6.0,,3.3,,,1000.6,280.0,4.6
2017-03-06 03:00:00,56.828,Robin_education_Kiera,4.7,,2.5,,,1000.5,270.0,3.1
2017-03-06 04:00:00,55.25,Robin_education_Kiera,4.3,0.0,2.6,,,1000.7,270.0,2.6
2017-03-06 05:00:00,55.7815,Robin_education_Kiera,3.4,,2.4,,,1000.8,260.0,3.6
2017-03-06 06:00:00,60.5935,Robin_education_Kiera,3.1,0.0,2.2,,,1000.2,260.0,2.6
2017-03-06 07:00:00,75.8285,Robin_education_Kiera,3.6,,2.7,,,1000.0,270.0,1.5
2017-03-06 08:00:00,80.5935,Robin_education_Kiera,4.0,,2.6,,,1000.3,290.0,2.1
2017-03-06 09:00:00,92.1095,Robin_education_Kiera,5.5,0.0,3.3,,,1001.1,300.0,2.6
2017-03-06 10:00:00,111.8595,Robin_education_Kiera,7.3,0.0,3.9,,,1002.1,300.0,3.6
2017-03-06 11:00:00,127.484,Robin_education_Kiera,9.1,,3.4,,,1002.9,300.0,5.1
2017-03-06 12:00:00,131.6565,Robin_education_Kiera,9.8,,3.0,,0.0,1003.8,310.0,5.1
2017-03-06 13:00:00,138.0155,Robin_education_Kiera,9.9,,1.4,,,1004.6,300.0,5.1
2017-03-06 14:00:00,150.844,Robin_education_Kiera,10.2,,0.8,,,1005.5,300.0,5.7
2017-03-06 15:00:00,142.0465,Robin_education_Kiera,10.1,,0.2,,,1006.4,310.0,4.6
2017-03-06 16:00:00,140.9065,Robin_education_Kiera,10.2,,0.3,,,1007.0,300.0,4.6
2017-03-06 17:00:00,134.375,Robin_education_Kiera,10.0,,-0.3,,,1007.8,300.0,3.6
2017-03-06 18:00:00,119.078,Robin_education_Kiera,9.3,,-0.2,,,1008.7,290.0,3.1
2017-03-06 19:00:00,97.2655,Robin_education_Kiera,8.2,,3.5,,,1009.8,270.0,4.6
2017-03-06 20:00:00,89.3125,Robin_education_Kiera,7.2,,3.8,,,1010.5,270.0,4.1
2017-03-06 21:00:00,79.422,Robin_education_Kiera,6.8,,3.3,,,1011.2,270.0,4.6
2017-03-06 22:00:00,69.547,Robin_education_Kiera,6.9,,3.5,,,1011.8,280.0,4.1
2017-03-06 23:00:00,57.25,Robin_education_Kiera,7.0,,4.0,,,1012.4,270.0,3.1
2017-03-07 00:00:00,51.2815,Robin_education_Kiera,7.1,,4.4,,0.0,1012.8,290.0,4.1
2017-03-07 01:00:00,51.6405,Robin_education_Kiera,7.2,,4.4,,,1013.6,290.0,4.1
2017-03-07 02:00:00,47.8595,Robin_education_Kiera,6.8,,3.8,,,1014.3,290.0,4.1
2017-03-07 03:00:00,46.578,Robin_education_Kiera,6.1,,4.0,,,1014.3,280.0,5.7
2017-03-07 04:00:00,46.6565,Robin_education_Kiera,5.6,,3.7,,,1015.0,310.0,4.1
2017-03-07 05:00:00,46.859,Robin_education_Kiera,5.4,,3.0,,,1015.6,290.0,4.1
2017-03-07 06:00:00,52.6565,Robin_education_Kiera,5.1,,2.7,,,1016.6,280.0,3.6
2017-03-07 07:00:00,69.9845,Robin_education_Kiera,4.2,,2.6,,,1016.8,270.0,2.6
2017-03-07 08:00:00,74.734,Robin_education_Kiera,5.2,,2.8,,,1017.4,280.0,3.1
2017-03-07 09:00:00,92.8125,Robin_education_Kiera,6.1,,2.5,,,1017.6,270.0,3.6
2017-03-07 10:00:00,118.875,Robin_education_Kiera,6.8,,2.2,,,1017.2,290.0,2.6
2017-03-07 11:00:00,133.7815,Robin_education_Kiera,7.5,,2.3,,,1018.2,300.0,3.1
2017-03-07 12:00:00,131.6875,Robin_education_Kiera,8.5,,2.3,,0.0,1017.7,320.0,2.1
2017-03-07 13:00:00,135.5935,Robin_education_Kiera,10.5,,2.9,,,1017.8,270.0,2.1
2017-03-07 14:00:00,131.7815,Robin_education_Kiera,10.7,,2.3,,,1018.0,260.0,3.6
2017-03-07 15:00:00,131.2345,Robin_education_Kiera,11.4,,2.1,,,1017.0,260.0,3.1
2017-03-07 16:00:00,128.6405,Robin_education_Kiera,11.2,,1.9,,,1016.7,230.0,3.1
2017-03-07 17:00:00,124.922,Robin_education_Kiera,10.0,,0.5,,,1017.2,230.0,5.1
2017-03-07 18:00:00,103.0625,Robin_education_Kiera,8.9,,0.3,,,1017.6,230.0,3.1
2017-03-07 19:00:00,86.781,Robin_education_Kiera,8.1,,1.7,,,1017.7,200.0,4.6
2017-03-07 20:00:00,81.5155,Robin_education_Kiera,7.4,,2.3,,,1017.8,190.0,4.1
2017-03-07 21:00:00,79.094,Robin_education_Kiera,7.4,,3.1,,,1017.0,180.0,4.1
2017-03-07 22:00:00,67.297,Robin_education_Kiera,7.6,,4.1,,,1016.7,180.0,4.1
2017-03-07 23:00:00,56.0155,Robin_education_Kiera,7.8,,5.1,,,1015.5,180.0,4.6
2017-03-08 00:00:00,56.312,Robin_education_Kiera,7.7,,6.7,,2.0,1015.0,190.0,5.1
2017-03-08 01:00:00,49.0315,Robin_education_Kiera,7.8,,7.2,,,1013.9,180.0,5.1
2017-03-08 02:00:00,46.797,Robin_education_Kiera,8.1,,7.4,,,1012.4,180.0,6.2
2017-03-08 03:00:00,45.15600000000001,Robin_education_Kiera,8.1,,7.7,,,1011.4,190.0,6.2
2017-03-08 04:00:00,45.0315,Robin_education_Kiera,8.5,,8.1,,,1010.6,200.0,4.6
2017-03-08 05:00:00,45.5,Robin_education_Kiera,9.4,,8.8,,,1010.0,210.0,4.1
2017-03-08 06:00:00,49.1715,Robin_education_Kiera,10.5,,9.8,,,1009.3,220.0,5.1
2017-03-08 07:00:00,67.4065,Robin_education_Kiera,11.6,,10.3,,,1009.5,240.0,7.2
2017-03-08 08:00:00,73.703,Robin_education_Kiera,12.0,,10.5,,,1010.2,250.0,6.2
2017-03-08 09:00:00,84.79700000000003,Robin_education_Kiera,11.7,,10.9,,,1011.0,250.0,5.7
2017-03-08 10:00:00,112.0935,Robin_education_Kiera,12.3,,11.1,,,1010.6,250.0,5.1
